@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
BordaCo0,0,49,14.858105,12.169006,0.6244,29.819459
BordaCo0,0,49,16.018316,11.824287,0.584201,28.761642
BordaCo0,0,49,16.094316,11.955661,0.539428,27.831746
BordaCo0,0,49,16.328632,12.164911,0.531701,28.217441
BordaCo0,0,49,16.072632,12.008532,0.587573,28.921398
BordaCo0,0,49,15.888,12.084827,0.601174,29.178638
BordaCo0,0,49,16.056842,12.094432,0.580622,28.943866
BordaCo0,0,49,15.660421,12.013731,0.58275,28.481573
BordaCo0,0,49,16.016,12.117137,0.542065,28.055803
BordaCo0,0,49,16.327789,12.019262,0.55661,28.938688
BordaCo0,0,49,15.451158,12.000221,0.57096,28.226901
BordaCo0,0,49,16.025474,11.801239,0.567209,28.351591
BordaCo0,0,49,16.005895,11.97506,0.572505,28.523098
BordaCo0,0,49,15.828632,11.881162,0.593852,29.199888
BordaCo0,0,49,15.674526,12.076169,0.599036,29.253833
BordaCo0,0,49,15.824211,12.135986,0.576544,29.037743
BordaCo0,0,49,16.168,12.088681,0.552182,28.796238
BordaCo0,0,49,16.391579,12.031263,0.539902,28.52361
BordaCo0,0,49,15.861263,11.853133,0.597972,29.104554
BordaCo0,0,49,15.882526,11.964275,0.566333,28.573507
BordaCo0,0,49,15.500211,12.092377,0.611223,29.543233
BordaCo0,0,49,16.000421,12.032675,0.556118,28.509459
BordaCo0,0,49,16.177684,11.951657,0.543544,28.179517
BordaCo0,0,49,15.939158,11.896894,0.559622,28.474529
BordaCo0,0,49,15.831579,12.13544,0.553526,28.641591
BordaCo0,0,49,16.225263,11.832141,0.544557,28.734308
BordaCo0,0,49,16.242105,11.900983,0.552755,28.428597
BordaCo0,0,49,15.960842,11.985498,0.59091,29.206409
BordaCo0,0,49,15.734105,11.936818,0.622733,29.727688
BordaCo0,0,49,15.939789,11.91935,0.560825,28.150551
BordaCo0,0,49,16.091579,12.020519,0.559339,28.256708
BordaCo0,0,49,15.848211,11.907013,0.570306,28.263394
BordaCo0,0,49,15.513263,12.14609,0.578986,29.137556
BordaCo0,0,49,15.763368,11.923167,0.580563,28.938098
BordaCo0,0,49,15.662316,11.98379,0.582535,28.566413
BordaCo0,0,49,15.777053,11.853233,0.573299,29.005132
BordaCo0,0,49,13.597684,12.048177,0.724141,31.161318
BordaCo0,0,49,15.450316,11.849155,0.576409,28.420789
BordaCo0,0,49,16.462526,11.98895,0.549244,28.303769
BordaCo0,0,49,16.360421,12.079343,0.579884,29.017831
BordaCo0,0,49,15.522316,12.112213,0.648409,30.714536
BordaCo0,0,49,15.753684,11.87294,0.55351,27.930968
BordaCo0,0,49,15.938316,11.766741,0.550604,28.141509
BordaCo0,0,49,15.725895,12.114394,0.581207,29.503911
BordaCo0,0,49,15.772421,11.906124,0.566753,28.69612
BordaCo0,0,49,16.038316,12.100353,0.5671,28.600822
BordaCo0,0,49,14.888842,11.956054,0.650342,30.430595
BordaCo0,0,49,15.394316,12.161851,0.598448,29.943774
BordaCo0,0,49,15.883368,12.004441,0.566296,29.029558
BordaCo0,0,49,16.173263,12.076165,0.534078,28.301325
BordaCo0,0,49,15.756421,12.044918,0.60263,29.394678
BordaCo0,0,49,16.086737,12.011812,0.57475,28.855129
BordaCo0,0,49,16.204421,11.992476,0.541627,28.312274
BordaCo0,0,49,15.930947,11.872803,0.552234,27.998588
BordaCo0,0,49,16.025684,11.983777,0.526828,27.97694
BordaCo0,0,49,15.904211,11.940399,0.576105,29.145819
BordaCo0,0,49,16.023368,12.078972,0.593379,29.439117
BordaCo0,0,49,16.049895,12.052929,0.523849,28.158533
BordaCo0,0,49,15.491789,12.138726,0.603138,29.899771
BordaCo0,0,49,14.992421,12.149219,0.626815,29.462537
BordaCo0,0,49,15.408,12.072015,0.5509,28.384949
BordaCo0,0,49,15.781474,12.022235,0.600633,29.276358
BordaCo0,0,49,15.929263,12.086227,0.544857,28.590028
BordaCo0,0,49,16.256,12.055832,0.564905,28.534169
BordaCo0,0,49,16.211789,11.801275,0.540549,28.003273
BordaCo0,0,49,15.335579,12.057687,0.608257,29.410683
BordaCo0,0,49,15.824,12.014508,0.583882,28.635878
BordaCo0,0,49,15.719789,12.138647,0.577971,29.024614
BordaCo0,0,49,15.406947,11.866347,0.558936,28.214331
BordaCo0,0,49,16.286105,12.093776,0.546918,28.459311
BordaCo0,0,49,15.911789,11.841213,0.560796,28.779826
BordaCo0,0,49,15.927789,11.957972,0.571996,28.434888
BordaCo0,0,49,16.185053,11.82863,0.5476,28.373583
BordaCo0,0,49,16.029263,11.981643,0.553693,28.546689
BordaCo0,0,49,15.953053,12.051604,0.577628,28.715279
BordaCo0,0,49,13.048421,12.529677,0.746691,31.205116
BordaCo0,0,49,15.489053,12.105961,0.60175,29.36536
BordaCo0,0,49,16.174105,11.880794,0.54982,28.222877
BordaCo0,0,49,15.924,11.879656,0.548843,27.972198
BordaCo0,0,49,14.956421,12.316373,0.609626,29.624735
BordaCo0,0,49,15.680842,12.113665,0.582762,28.598714
BordaCo0,0,49,15.871789,11.747097,0.556153,28.697145
BordaCo0,0,49,16.154526,11.89448,0.56756,28.573836
BordaCo0,0,49,15.850737,12.112779,0.565672,28.732769
BordaCo0,0,49,15.461474,12.098581,0.626459,29.674735
BordaCo0,0,49,16.026947,12.021827,0.550606,28.824976
BordaCo0,0,49,15.145684,12.006316,0.574306,29.129082
BordaCo0,0,49,16.364211,12.053643,0.552615,28.94065
BordaCo0,0,49,13.591158,12.366798,0.72836,31.809698
BordaCo0,0,49,15.273474,12.115538,0.628485,29.743751
BordaCo0,0,49,15.782105,11.987682,0.586051,28.833327
BordaCo0,0,49,15.545684,11.997742,0.565747,28.601554
BordaCo0,0,49,16.004632,12.013413,0.553336,28.436204
BordaCo0,0,49,16.170105,12.018569,0.558896,28.442581
BordaCo0,0,49,15.707368,12.120746,0.54873,28.514319
BordaCo0,0,49,16.040842,11.997957,0.581234,28.923342
BordaCo0,0,49,15.844632,11.821981,0.579599,28.351661
BordaCo0,0,49,15.684421,11.873721,0.621653,29.481214
BordaCo0,0,49,15.558947,11.830807,0.618308,29.131724
BordaCo0,0,49,15.916421,11.868905,0.610169,29.710408
BordaCo0,0,49,15.662316,11.909416,0.546944,27.96602
BordaCo0,0,49,16.134737,12.078295,0.569815,28.979281
BordaCo0,0,49,16.149474,11.865278,0.556921,28.617196
BordaCo0,0,49,15.818526,12.100871,0.56732,28.931436
BordaCo0,0,49,15.749263,12.047646,0.556066,28.426651
BordaCo0,0,49,15.939158,11.912483,0.59554,29.120521
BordaCo0,0,49,15.683789,12.026261,0.560013,28.27039
BordaCo0,0,49,15.858105,12.071797,0.561944,28.622925
BordaCo0,0,49,16.160632,11.979355,0.551716,28.599575
BordaCo0,0,49,15.796842,11.902481,0.558707,28.262204
BordaCo0,0,49,15.808632,11.994973,0.598074,29.167073
BordaCo0,0,49,15.777474,12.095713,0.588379,29.159331
BordaCo0,0,49,14.289263,12.221168,0.718609,32.684996
BordaCo0,0,49,15.810947,11.959433,0.595816,28.822639
BordaCo0,0,49,16.113053,12.125365,0.573589,28.708165
BordaCo0,0,49,15.370105,11.978203,0.590879,28.844573
BordaCo0,0,49,16.005053,11.927234,0.585632,29.307003
BordaCo0,0,49,16.170947,11.94142,0.578913,28.844132
BordaCo0,0,49,15.826947,11.956604,0.565453,28.908471
BordaCo0,0,49,16.130947,12.031534,0.561931,28.729346
BordaCo0,0,49,14.831789,11.972737,0.620198,29.551591
BordaCo0,0,49,16.006105,11.931311,0.600915,29.315435
BordaCo0,0,49,15.696,12.181073,0.591858,29.456879
BordaCo0,0,49,15.897684,11.975126,0.526602,28.189763
BordaCo0,0,49,15.939158,11.926242,0.609305,29.375631
BordaCo0,0,49,15.622737,12.10937,0.551454,28.381037
BordaCo0,0,49,15.898526,11.963823,0.595727,29.360506
BordaCo0,0,49,16.063789,11.899931,0.567904,28.448557
BordaCo0,0,49,15.881053,12.05289,0.535092,28.504414
BordaCo0,0,49,15.541684,12.161391,0.619192,29.978657
BordaCo0,0,49,16.049474,12.026115,0.584298,29.000522
BordaCo0,0,49,13.743579,12.83271,0.706938,31.235496
BordaCo0,0,49,14.181895,12.328835,0.683521,31.521534
BordaCo0,0,49,15.460842,11.792078,0.595786,28.777981
BordaCo0,0,49,16.033053,11.835325,0.591197,29.192122
BordaCo0,0,49,13.987789,12.030823,0.711671,31.283987
BordaCo0,0,49,15.538105,12.031333,0.616831,29.688042
BordaCo0,0,49,15.628632,11.966268,0.583544,28.537759
BordaCo0,0,49,15.464632,12.049517,0.580296,29.118478
BordaCo0,0,49,16.300211,11.916101,0.568263,29.225665
BordaCo0,0,49,16.114105,11.993122,0.583254,29.053447
BordaCo0,0,49,15.420211,12.087969,0.597683,29.279023
BordaCo0,0,49,15.708842,11.861981,0.562522,28.691489
BordaCo0,0,49,13.325263,12.117152,0.714851,31.051415
BordaCo0,0,49,16.079789,11.909843,0.562992,28.403085
BordaCo0,0,49,16.478526,11.922639,0.537012,28.401644
BordaCo0,0,49,15.978737,11.974665,0.5733,28.836939
BordaCo0,0,49,16.326526,11.869985,0.534587,28.175096
BordaCo0,0,49,16.085263,11.962824,0.55017,28.616398
BordaCo0,0,49,16.164,12.197543,0.564423,28.62041
BordaCo0,0,49,16.407579,11.953532,0.527671,27.803562
BordaCo0,0,49,15.901895,11.899494,0.573707,28.77697
BordaCo0,0,49,16.021684,12.132607,0.527301,27.909691
BordaCo0,0,49,16.029053,12.020264,0.575042,28.915209
BordaCo0,0,49,15.752421,11.99024,0.591876,29.217948
BordaCo0,0,49,16.358947,11.917965,0.544197,28.141538
BordaCo0,0,49,16.201053,12.054281,0.545896,28.341423
BordaCo0,0,49,15.985684,12.015587,0.60217,29.646534
BordaCo0,0,49,16.068632,11.98208,0.568036,29.270789
BordaCo0,0,49,15.800842,12.008853,0.544903,28.508704
BordaCo0,0,49,15.851789,11.793876,0.591385,28.910437
BordaCo0,0,49,15.952,12.010671,0.594946,29.271788
BordaCo0,0,49,15.669263,11.835472,0.581646,28.948592
BordaCo0,0,49,16.148421,11.787713,0.546428,28.282202
BordaCo0,0,49,15.554947,11.88727,0.591842,28.92013
BordaCo0,0,49,14.971368,11.943649,0.599601,29.394049
BordaCo0,0,49,15.935789,11.841483,0.568665,28.120902
BordaCo0,0,49,16.384211,12.019123,0.529258,28.628572
BordaCo0,0,49,15.717684,12.077778,0.639393,30.224846
BordaCo0,0,49,16.171789,12.152971,0.569712,29.034034
BordaCo0,0,49,15.889474,12.028702,0.524862,27.895751
BordaCo0,0,49,15.985474,12.106188,0.521304,27.605792
BordaCo0,0,49,15.526526,12.236435,0.588226,28.922785
BordaCo0,0,49,15.700421,11.794992,0.600147,29.026372
BordaCo0,0,49,16.219368,12.052817,0.580898,28.750998
BordaCo0,0,49,15.507789,12.169904,0.591213,29.514033
BordaCo0,0,49,15.148632,11.976205,0.603231,29.183198
BordaCo0,0,49,15.968,11.952213,0.572646,28.507678
BordaCo0,0,49,16.315368,12.071773,0.547718,28.516619
BordaCo0,0,49,14.653474,12.027036,0.626403,29.170918
BordaCo0,0,49,16.177474,12.120313,0.572751,28.946037
BordaCo0,0,49,15.566737,12.159747,0.568501,28.855544
BordaCo0,0,49,15.174947,12.015671,0.637154,29.916498
BordaCo0,0,49,15.973684,11.836498,0.55769,28.264972
BordaCo0,0,49,16.134737,12.018387,0.553933,28.362871
BordaCo0,0,49,15.073684,12.299929,0.64702,30.460388
BordaCo0,0,49,15.919368,11.942054,0.575851,28.705125
BordaCo0,0,49,16.254947,11.977147,0.569763,28.714763
BordaCo0,0,49,15.479579,12.13696,0.527928,27.632844
BordaCo0,0,49,15.162105,12.181809,0.654976,30.691185
BordaCo0,0,49,16.222737,12.081263,0.541502,28.136042
BordaCo0,0,49,15.464632,12.187306,0.561641,28.816859
BordaCo0,0,49,16.232842,11.88521,0.553373,28.887919
BordaCo0,0,49,15.261895,12.048553,0.599041,29.300526
BordaCo0,0,49,16.086947,11.916676,0.54278,28.23145
BordaCo0,0,49,15.745684,11.885292,0.584833,28.476074
BordaCo0,0,49,16.043579,11.945649,0.593347,29.142737
BordaCo0,0,49,16.193895,11.962172,0.568269,28.509798
BordaCo0,0,49,14.898526,12.221914,0.661579,30.810218
BordaCo0,0,49,16.342737,11.965574,0.551435,28.746326
BordaCo0,0,49,15.822105,11.98663,0.591483,29.404937
BordaCo0,0,49,15.924842,12.109936,0.570119,28.993563
BordaCo0,0,49,15.983789,11.872372,0.564457,28.739842
BordaCo0,0,49,16.016842,12.241617,0.55668,28.849407
BordaCo0,0,49,16.153053,11.967225,0.56235,28.935082
BordaCo0,0,49,16.169263,12.217683,0.569433,28.655418
BordaCo0,0,49,15.959158,12.242825,0.571918,28.863249
BordaCo0,0,49,15.434526,11.984289,0.561478,28.337101
BordaCo0,0,49,16.041263,12.245437,0.579154,28.73804
BordaCo0,0,49,15.160211,12.034495,0.593662,28.818146
BordaCo0,0,49,15.900211,11.872274,0.59648,28.851264
BordaCo0,0,49,16.265474,11.9112,0.504295,27.091589
BordaCo0,0,49,15.469895,11.725682,0.587462,28.407714
BordaCo0,0,49,15.588211,11.952613,0.603239,29.832081
BordaCo0,0,49,16.115368,11.951787,0.568029,28.645396
BordaCo0,0,49,16.092632,11.876578,0.554182,28.517343
BordaCo0,0,49,15.501474,11.959541,0.59383,29.462145
BordaCo0,0,49,15.846316,11.99089,0.580589,29.058961
BordaCo0,0,49,14.491789,12.462408,0.649248,30.216368
BordaCo0,0,49,16.135789,11.80696,0.558445,28.274742
BordaCo0,0,49,16.117053,12.140865,0.540042,27.975521
BordaCo0,0,48,15.873895,12.018245,0.549217,28.316441
BordaCo0,0,49,16.027789,11.949017,0.553419,28.649144
BordaCo0,0,49,15.600421,11.910655,0.613293,29.421411
BordaCo0,0,49,15.631579,12.043205,0.574217,28.956889
BordaCo0,0,49,15.881684,11.92859,0.540112,28.074277
BordaCo0,0,49,16.438947,12.031326,0.541278,28.384029
BordaCo0,0,49,15.942526,11.814802,0.580983,29.014123
BordaCo0,0,49,15.597895,12.108153,0.592527,29.29652
BordaCo0,0,49,15.926526,12.116968,0.574046,28.409116
BordaCo0,0,49,15.971579,11.844378,0.571116,28.622168
BordaCo0,0,49,16.121684,11.973011,0.596018,29.81061
BordaCo0,0,49,15.757263,11.802151,0.606173,29.365687
BordaCo0,0,49,15.666526,12.0064,0.543816,28.394312
BordaCo0,0,49,14.217053,12.096665,0.697498,31.091007
BordaCo0,0,49,16.051368,12.028024,0.557279,28.176606
BordaCo0,0,49,14.580632,12.064891,0.670915,30.3174
BordaCo0,0,49,15.235158,11.986969,0.596006,28.979157
BordaCo0,0,49,15.991789,12.020874,0.574534,29.089008
BordaCo0,0,49,14.522526,11.947042,0.641111,29.930921
BordaCo0,0,49,15.761053,11.974181,0.588757,29.361304
BordaCo0,0,49,15.718526,11.954551,0.577749,28.739719
BordaCo0,0,49,16.271368,12.094724,0.562211,28.792931
BordaCo0,0,49,16.022105,11.965245,0.549466,28.507963
BordaCo0,0,49,15.709474,12.157571,0.580952,28.887884
BordaCo0,0,49,15.802316,11.939068,0.580973,28.804682
BordaCo0,0,49,15.715368,11.732727,0.589169,28.755535
BordaCo0,0,6,0.024,0.378714,15.716361,93.922497
BordaCo0,0,49,13.820421,12.28829,0.688829,30.449281
BordaCo0,0,49,15.901263,11.933771,0.578944,29.131778
BordaCo0,0,49,15.086526,12.181465,0.618545,29.792134
BordaCo0,0,49,16.248421,11.985622,0.529039,27.876295
BordaCo0,0,49,15.455158,12.052673,0.61769,29.920437
BordaCo0,0,49,15.542316,11.872081,0.564587,28.531224
BordaCo0,0,49,16.078737,11.909568,0.58022,28.504553
BordaCo0,0,49,14.946947,12.166102,0.676757,30.74652
BordaCo0,0,49,16.012842,11.950637,0.574074,28.921777
BordaCo0,0,49,15.981053,11.987022,0.599815,29.082655
BordaCo0,0,49,15.781053,11.956978,0.570993,28.698601
BordaCo0,0,49,15.879789,11.935867,0.564981,28.655431
BordaCo0,0,49,15.993684,11.982275,0.58657,28.900308
BordaCo0,0,49,13.027789,12.064025,0.751635,31.120347
BordaCo0,0,49,14.572842,11.853237,0.656897,30.848679
BordaCo0,0,49,16.218947,11.927097,0.57757,28.759579
BordaCo0,0,49,16.312421,11.930407,0.559211,28.7094
BordaCo0,0,49,16.010737,11.997548,0.594464,29.433398
BordaCo0,0,48,14.854947,12.005552,0.650526,30.255729
BordaCo0,0,49,14.962947,12.211026,0.589667,29.338203
BordaCo0,0,49,15.898526,11.873182,0.553844,28.430368
BordaCo0,0,49,15.804211,11.958718,0.584101,29.055107
BordaCo0,0,49,15.574316,12.06419,0.600217,29.140099
BordaCo0,0,49,15.484842,12.091984,0.614926,29.068046
BordaCo0,0,49,14.864632,12.251212,0.633217,30.617513
BordaCo0,0,49,15.314316,11.96916,0.631716,29.904406
BordaCo0,0,49,15.792842,11.950725,0.591841,29.618153
BordaCo0,0,49,15.226316,12.07139,0.618522,29.648177
BordaCo0,0,49,16.283579,12.094966,0.557438,29.157161
BordaCo0,0,49,16.238526,11.978355,0.564561,28.869277
BordaCo0,0,49,15.624421,12.172298,0.565605,28.607379
BordaCo0,0,49,15.614316,11.956944,0.63672,30.035153
BordaCo0,0,49,15.517474,11.832151,0.578777,28.377026
BordaCo0,0,48,15.620632,11.935135,0.591822,29.102502
BordaCo0,0,49,16.139789,11.810479,0.56983,28.531171
BordaCo0,0,49,15.724842,12.009017,0.571187,28.872591
BordaCo0,0,49,14.873263,12.144955,0.662322,30.764854
BordaCo0,0,49,15.706526,12.061499,0.568787,28.695151
BordaCo0,0,49,15.441053,12.144542,0.621242,30.033057
BordaCo0,0,49,16.016842,12.033555,0.583875,29.099003
BordaCo0,0,49,15.845263,11.940416,0.551552,28.341734
BordaCo0,0,49,16.205053,11.856513,0.547833,28.447304
BordaCo0,0,49,15.871368,11.902847,0.567054,28.239308
BordaCo0,0,49,16.200211,11.902186,0.542613,28.246235
BordaCo0,0,49,15.758316,11.862125,0.554769,28.344534
BordaCo0,0,49,16.220211,12.060258,0.549853,28.346006
BordaCo0,0,49,15.774316,12.036734,0.562769,28.952471
BordaCo0,0,49,15.429895,12.029483,0.623474,29.878755
BordaCo0,0,49,16.094947,11.868687,0.586197,29.208968
BordaCo0,0,49,16.245474,12.115087,0.578184,28.908776
BordaCo0,0,49,15.663368,11.934821,0.588447,29.17806
BordaCo0,0,49,14.392421,12.074571,0.643509,29.652993
BordaCo0,0,48,15.899579,11.923026,0.588946,28.672616
BordaCo0,0,49,15.736632,11.868743,0.590354,28.720086
BordaCo0,0,49,15.908211,12.025236,0.572068,28.819815
BordaCo0,0,49,16.029263,11.984129,0.550842,28.17015
BordaCo0,0,49,15.654316,12.133628,0.629372,30.078395
BordaCo0,0,49,15.977684,11.843903,0.566902,28.124371
BordaCo0,0,49,15.317474,12.138883,0.598147,29.391242
BordaCo0,0,49,16.036421,12.037535,0.617917,29.496779
BordaCo0,0,49,15.717684,11.869185,0.608002,29.566941
BordaCo0,0,49,15.498526,11.998917,0.57511,28.388737
BordaCo0,0,49,16.193895,12.040235,0.565074,28.798542
BordaCo0,0,49,15.744421,11.959209,0.571645,28.937888
BordaCo0,0,49,13.214947,12.204758,0.773836,32.499896
BordaCo0,0,49,16.353263,12.104207,0.576711,28.95205
BordaCo0,0,49,15.347368,12.160824,0.583798,29.0468
BordaCo0,0,49,16.191158,12.04762,0.530231,27.431478
BordaCo0,0,49,16.169474,11.970732,0.567185,28.977051
BordaCo0,0,49,16.197895,12.083368,0.536633,28.327778
BordaCo0,0,49,16.221684,12.067395,0.542159,28.276489
BordaCo0,0,49,16.038316,12.011907,0.55542,28.520689
BordaCo0,0,49,16.049684,12.103956,0.558936,28.794785
BordaCo0,0,49,15.872,11.817901,0.567971,28.96182
BordaCo0,0,49,15.587368,12.117905,0.588538,29.12106
BordaCo0,0,49,15.664632,12.006812,0.522583,27.749464
BordaCo0,0,49,15.356632,11.914863,0.608242,29.827109
BordaCo0,0,49,13.386737,12.499672,0.652869,28.834289
BordaCo0,0,49,16.187789,11.96051,0.544606,28.297582
BordaCo0,0,49,15.690947,11.871596,0.596621,29.417202
BordaCo0,0,49,16.012421,12.027261,0.579341,28.702518
BordaCo0,0,49,15.999789,11.91778,0.554532,28.71973
BordaCo0,0,49,15.593263,11.96085,0.582293,28.618718
BordaCo0,0,49,15.889684,12.191457,0.573463,29.392163
BordaCo0,0,49,13.987158,12.641579,0.66621,31.136386
BordaCo0,0,49,15.788211,11.837131,0.578133,28.901633
BordaCo0,0,49,15.802526,11.80295,0.613159,29.421674
BordaCo0,0,48,15.880211,11.73711,0.550776,28.027306
BordaCo0,0,49,15.255789,11.838787,0.592959,28.749169
BordaCo0,0,49,15.796632,11.98294,0.560826,28.823711
BordaCo0,0,49,16.095368,12.144046,0.566401,28.824421
BordaCo0,0,49,15.878526,12.174182,0.6035,29.260095
BordaCo0,0,49,15.618316,12.024764,0.561367,28.575015
BordaCo0,0,49,14.617895,12.18309,0.588051,29.12602
BordaCo0,0,49,15.222526,12.247653,0.614584,30.052036
BordaCo0,0,49,16.018316,11.950947,0.57729,29.29425
BordaCo0,0,49,16.162316,11.87583,0.548055,28.729323
BordaCo0,0,49,15.710316,12.006607,0.588932,28.353543
BordaCo0,0,49,15.608,11.917489,0.571769,28.192684
BordaCo0,0,49,15.865263,12.139702,0.527517,27.980495
BordaCo0,0,49,15.482526,12.17306,0.535155,28.184635
BordaCo0,0,49,16.085053,11.949135,0.538282,28.435948
BordaCo0,0,49,15.354737,12.221355,0.602544,29.386231
BordaCo0,0,49,15.943368,11.860015,0.551402,28.183533
BordaCo0,0,49,15.189053,11.988207,0.619314,29.859703
BordaCo0,0,49,15.48,12.216681,0.604046,30.094521
BordaCo0,0,49,16.076842,12.177572,0.599478,29.755359
BordaCo0,0,49,15.757053,11.851526,0.591595,28.957804
BordaCo0,0,49,15.429895,11.93583,0.570105,28.595774
BordaCo0,0,49,16.144211,12.196636,0.586766,29.451955
BordaCo0,0,49,15.984632,12.06697,0.558986,28.814616
BordaCo0,0,49,15.843368,11.766003,0.58562,28.741133
BordaCo0,0,49,16.078947,12.125062,0.55859,28.408381
BordaCo0,0,49,15.835158,11.998692,0.5272,27.401916
BordaCo0,0,49,15.056842,12.115789,0.583449,28.861541
BordaCo0,0,49,15.442947,12.161778,0.59141,29.288982
BordaCo0,0,49,16.421895,12.025495,0.528623,28.171925
BordaCo0,0,49,15.979368,11.868827,0.587256,28.894518
BordaCo0,0,49,15.406526,12.247526,0.573859,28.881182
BordaCo0,0,49,15.964842,12.014755,0.564724,28.882363
BordaCo0,0,49,15.717053,11.890365,0.585162,28.877662
BordaCo0,0,49,15.862737,12.091741,0.528886,28.367614
BordaCo0,0,49,15.650105,12.081055,0.609573,29.873168
BordaCo0,0,49,15.954105,12.088289,0.57374,28.676209
BordaCo0,0,49,15.48,12.188222,0.631128,29.882961
BordaCo0,0,49,15.949895,11.888651,0.565785,28.633597
BordaCo0,0,49,16.179158,12.006214,0.547685,28.20024
BordaCo0,0,49,15.818737,11.948864,0.510173,27.452143
BordaCo0,0,49,16.100211,12.152533,0.557642,28.675606
BordaCo0,0,49,16.463579,11.947492,0.526424,27.933427
BordaCo0,0,49,15.474526,11.99007,0.599301,28.975895
BordaCo0,0,49,16.155158,12.093109,0.567636,28.840646
BordaCo0,0,49,15.566526,11.927425,0.577618,28.634376
BordaCo0,0,49,13.975368,12.259768,0.663714,29.961833
BordaCo0,0,49,15.967789,12.174633,0.585551,28.751595
BordaCo0,0,49,16.300632,12.030459,0.552392,28.802909
BordaCo0,0,49,15.865474,11.970675,0.582891,29.1269
BordaCo0,0,49,16.166947,12.07696,0.562238,28.634723
BordaCo0,0,49,15.488632,12.133164,0.566898,28.562083
BordaCo0,0,49,15.844211,12.250592,0.564444,28.685228
BordaCo0,0,49,14.238947,12.18146,0.655038,30.184531
BordaCo0,0,49,15.308842,12.174727,0.652529,30.300116
BordaCo0,0,49,16.084211,11.988699,0.553665,28.642899
BordaCo0,0,49,15.666526,11.861222,0.577197,28.67104
BordaCo0,0,49,15.457684,12.002465,0.575161,28.52144
BordaCo0,0,49,15.994526,11.917434,0.549034,28.236314
BordaCo0,0,49,15.643579,12.049412,0.541489,28.573966
BordaCo0,0,49,16.159368,11.862496,0.563591,28.753465
BordaCo0,0,49,16.084211,11.878697,0.585448,28.986184
BordaCo0,0,49,15.197263,11.753138,0.582324,28.491738
BordaCo0,0,49,16.177684,11.859831,0.577858,28.2729
BordaCo0,0,49,15.784842,11.980968,0.575291,28.610332
BordaCo0,0,49,16.061895,11.803182,0.560814,28.457488
BordaCo0,0,49,15.450316,12.018747,0.564604,28.460536
BordaCo0,0,48,14.520211,11.983713,0.666871,31.041587
BordaCo0,0,49,16.014737,12.135099,0.582774,29.550008
BordaCo0,0,49,15.958947,11.857265,0.571248,28.558044
BordaCo0,0,49,15.870316,11.903561,0.580858,28.97872
BordaCo0,0,49,15.895158,12.001191,0.588447,29.411546
BordaCo0,0,49,15.808632,11.966348,0.581373,28.914487
BordaCo0,0,49,15.497474,12.158969,0.565902,28.556801
BordaCo0,0,49,16.284421,11.973407,0.580976,29.087927
BordaCo0,0,49,16.231158,11.95416,0.543431,28.404101
BordaCo0,0,49,16.131158,11.918365,0.574738,28.788498
BordaCo0,0,49,16.094947,12.063265,0.575908,28.752755
BordaCo0,0,49,15.556421,12.100277,0.614703,29.877362
