@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
BordaCo0,2,0.87,0.01,1,0.162696,0.283578
BordaCo0,2,0.87,0.01,1,0.529265,0.138063
BordaCo0,2,0.87,0.01,1,0.397761,0.608222
BordaCo0,2,0.87,0.01,1,0.140417,0.093192
BordaCo0,2,0.87,0.01,1,0.393566,0.195358
BordaCo0,2,0.87,0.01,1,0.879087,0.416182
BordaCo0,2,0.87,0.01,1,0.28225,0.471397
BordaCo0,2,0.87,0.01,1,0.326616,0.154268
BordaCo0,2,0.87,0.01,1,0.610615,0.883306
BordaCo0,2,0.87,0.01,1,0.030597,0.004162
BordaCo0,2,0.87,0.01,1,0.272215,0.998842
BordaCo0,2,0.87,0.01,1,0.307402,0.490065
BordaCo0,2,0.87,0.01,1,0.219503,0.288912
BordaCo0,2,0.87,0.01,1,0.635557,0.768832
BordaCo0,2,0.87,0.01,1,0.51257,0.856093
BordaCo0,2,0.87,0.01,1,0.795807,0.495325
BordaCo0,2,0.87,0.01,1,0.076913,0.257918
BordaCo0,2,0.87,0.01,1,0.145662,0.272653
BordaCo0,2,0.87,0.01,1,0.019433,0.019508
BordaCo0,2,0.87,0.01,1,0.699344,0.909069
BordaCo0,2,0.87,0.01,1,0.308109,0.13515
BordaCo0,2,0.87,0.01,1,0.533652,0.643258
BordaCo0,2,0.87,0.01,1,0.139422,0.134079
BordaCo0,2,0.87,0.01,1,0.636444,0.189782
BordaCo0,2,0.87,0.01,1,0.289323,0.717317
BordaCo0,2,0.87,0.01,1,0.181213,0.311268
BordaCo0,2,0.87,0.01,1,0.346498,0.903736
BordaCo0,2,0.87,0.01,1,0.533591,0.145556
BordaCo0,2,0.87,0.01,1,0.057073,0.012768
BordaCo0,2,0.87,0.01,1,0.80419,0.379558
BordaCo0,2,0.87,0.01,1,0.425415,0.582184
BordaCo0,2,0.87,0.01,1,0.887146,0.806103
BordaCo0,2,0.87,0.01,1,0.714571,0.72737
BordaCo0,2,0.87,0.01,1,0.12523,0.296494
BordaCo0,2,0.87,0.01,1,0.288161,0.813912
BordaCo0,2,0.87,0.01,1,0.054603,0.142134
BordaCo0,2,0.87,0.01,1,0.192756,0.015739
BordaCo0,2,0.87,0.01,1,0.221611,0.054986
BordaCo0,2,0.87,0.01,1,0.355394,0.214737
BordaCo0,2,0.87,0.01,1,0.065894,0.131772
BordaCo0,2,0.87,0.01,1,0.038957,0.190995
BordaCo0,2,0.87,0.01,1,0.160672,0.22424
BordaCo0,2,0.87,0.01,1,0.034734,0.041865
BordaCo0,2,0.87,0.01,1,0.079043,0.209625
BordaCo0,2,0.87,0.01,1,0.143328,0.034029
BordaCo0,2,0.87,0.01,1,0.449729,0.282518
BordaCo0,2,0.87,0.01,1,0.174498,0.128822
BordaCo0,2,0.87,0.01,1,0.289633,0.285255
BordaCo0,2,0.87,0.01,1,0.244722,0.81504
BordaCo0,2,0.87,0.01,1,0.043447,0.060245
BordaCo0,2,0.87,0.01,1,0.325801,0.120176
BordaCo0,2,0.87,0.01,1,0.373798,0.140356
BordaCo0,2,0.87,0.01,1,0.699875,0.960746
BordaCo0,2,0.87,0.01,1,0.498961,0.666016
BordaCo0,2,0.87,0.01,1,0.079085,0.049764
BordaCo0,2,0.87,0.01,1,0.143521,0.183925
BordaCo0,2,0.87,0.01,1,0.294189,0.155352
BordaCo0,2,0.87,0.01,1,0.616557,0.467443
BordaCo0,2,0.87,0.01,1,0.092667,0.020924
BordaCo0,2,0.87,0.01,1,0.170505,0.133629
BordaCo0,2,0.87,0.01,1,0.672493,0.105674
BordaCo0,2,0.87,0.01,1,0.461722,0.814796
BordaCo0,2,0.87,0.01,1,0.02942,0.11298
BordaCo0,2,0.87,0.01,1,0.224531,0.18118
BordaCo0,2,0.87,0.01,1,0.100376,0.021646
BordaCo0,2,0.87,0.01,1,0.206605,0.370262
BordaCo0,2,0.87,0.01,1,0.279741,0.058416
BordaCo0,2,0.87,0.01,1,0.315141,0.229713
BordaCo0,2,0.87,0.01,1,0.899201,0.660334
BordaCo0,2,0.87,0.01,1,0.268774,0.469468
BordaCo0,2,0.87,0.01,1,0.203134,0.02158
BordaCo0,2,0.87,0.01,1,0.002276,0.010611
BordaCo0,2,0.87,0.01,1,0.843686,0.847951
BordaCo0,2,0.87,0.01,1,0.535258,0.885534
BordaCo0,2,0.87,0.01,1,0.727664,0.661861
BordaCo0,2,0.87,0.01,1,0.164937,0.088902
BordaCo0,2,0.87,0.01,1,0.188106,0.087722
BordaCo0,2,0.87,0.01,1,0.622635,0.975783
BordaCo0,2,0.87,0.01,1,0.012529,0.129262
BordaCo0,2,0.87,0.01,1,0.383596,0.974672
BordaCo0,2,0.87,0.01,1,0.940157,0.547614
BordaCo0,2,0.87,0.01,1,0.200471,0.165079
BordaCo0,2,0.87,0.01,1,0.581918,0.316616
BordaCo0,2,0.87,0.01,1,0.970587,0.303499
BordaCo0,2,0.87,0.01,1,0.370161,0.073722
BordaCo0,2,0.87,0.01,1,0.017714,0.133217
BordaCo0,2,0.87,0.01,1,0.476431,0.649293
BordaCo0,2,0.87,0.01,1,0.411376,0.985548
BordaCo0,2,0.87,0.01,1,0.540358,0.57768
BordaCo0,2,0.87,0.01,1,0.625904,0.390344
BordaCo0,2,0.87,0.01,1,0.279258,0.197399
BordaCo0,2,0.87,0.01,1,0.543433,0.297008
BordaCo0,2,0.87,0.01,1,0.795629,0.962865
BordaCo0,2,0.87,0.01,1,0.065936,0.224754
BordaCo0,2,0.87,0.01,1,0.070111,0.021319
BordaCo0,2,0.87,0.01,1,0.202616,0.009912
BordaCo0,2,0.87,0.01,1,0.180504,0.152372
BordaCo0,2,0.87,0.01,1,0.440268,0.076263
BordaCo0,2,0.87,0.01,1,0.281139,0.998621
BordaCo0,2,0.87,0.01,1,0.135445,0.060763
BordaCo0,2,0.87,0.01,1,0.894054,0.571472
BordaCo0,2,0.87,0.01,1,0.128533,0.143279
BordaCo0,2,0.87,0.01,1,0.226631,0.652982
BordaCo0,2,0.87,0.01,1,0.22262,0.263126
BordaCo0,2,0.87,0.01,1,0.702256,0.522951
BordaCo0,2,0.87,0.01,1,0.421736,0.141224
BordaCo0,2,0.87,0.01,1,0.855715,0.765729
BordaCo0,2,0.87,0.01,1,0.588773,0.845578
BordaCo0,2,0.87,0.01,1,0.868905,0.656563
BordaCo0,2,0.87,0.01,1,0.377528,0.37865
BordaCo0,2,0.87,0.01,1,0.201337,0.266907
BordaCo0,2,0.87,0.01,1,0.138647,0.201634
BordaCo0,2,0.87,0.01,1,0.533624,0.977731
BordaCo0,2,0.87,0.01,1,0.044299,0.132302
BordaCo0,2,0.87,0.01,1,0.098419,0.111084
BordaCo0,2,0.87,0.01,1,0.866772,0.647262
BordaCo0,2,0.87,0.01,1,0.268201,0.194273
BordaCo0,2,0.87,0.01,1,0.127304,0.149469
BordaCo0,2,0.87,0.01,1,0.270437,0.353028
BordaCo0,2,0.87,0.01,1,0.324566,0.300618
BordaCo0,2,0.87,0.01,1,0.063221,0.120721
BordaCo0,2,0.87,0.01,1,0.586344,0.306796
BordaCo0,2,0.87,0.01,1,0.12815,0.022567
BordaCo0,2,0.87,0.01,1,0.600314,0.577555
BordaCo0,2,0.87,0.01,1,0.436672,0.697593
BordaCo0,2,0.87,0.01,1,0.146567,0.063604
BordaCo0,2,0.87,0.01,1,0.117446,0.07156
BordaCo0,2,0.87,0.01,1,0.063852,0.099706
BordaCo0,2,0.87,0.01,1,0.135595,0.214811
BordaCo0,2,0.87,0.01,1,0.144325,0.401063
BordaCo0,2,0.87,0.01,1,0.001453,0.046126
BordaCo0,2,0.87,0.01,1,0.129775,0.179989
BordaCo0,2,0.87,0.01,1,0.172986,0.092116
BordaCo0,2,0.87,0.01,1,0.496927,0.547876
BordaCo0,2,0.87,0.01,1,0.436393,0.834832
BordaCo0,2,0.87,0.01,1,0.21147,0.119084
BordaCo0,2,0.87,0.01,1,0.266089,0.093182
BordaCo0,2,0.87,0.01,1,0.124143,0.438643
BordaCo0,2,0.87,0.01,1,0.281849,0.070276
BordaCo0,2,0.87,0.01,1,0.066919,0.15557
BordaCo0,2,0.87,0.01,1,0.303303,0.250464
BordaCo0,2,0.87,0.01,1,0.147628,0.028118
BordaCo0,2,0.87,0.01,1,0.119585,0.024563
BordaCo0,2,0.87,0.01,1,0.244667,0.557041
BordaCo0,2,0.87,0.01,1,0.974807,0.329577
BordaCo0,2,0.87,0.01,1,0.18449,0.006046
BordaCo0,2,0.87,0.01,1,0.042897,0.282349
BordaCo0,2,0.87,0.01,1,0.237583,0.26746
BordaCo0,2,0.87,0.01,1,0.354961,0.451023
BordaCo0,2,0.87,0.01,1,0.045156,0.158958
BordaCo0,2,0.87,0.01,1,0.945917,0.80072
BordaCo0,2,0.87,0.01,1,0.386945,0.198955
BordaCo0,2,0.87,0.01,1,0.057175,0.128588
BordaCo0,2,0.87,0.01,1,0.13088,0.165132
BordaCo0,2,0.87,0.01,1,0.648526,0.58685
BordaCo0,2,0.87,0.01,1,0.022026,0.059518
BordaCo0,2,0.87,0.01,1,0.719406,0.511213
BordaCo0,2,0.87,0.01,1,0.218509,0.040056
BordaCo0,2,0.87,0.01,1,0.247925,0.816188
BordaCo0,2,0.87,0.01,1,0.59261,0.529893
BordaCo0,2,0.87,0.01,1,0.090214,0.525514
BordaCo0,2,0.87,0.01,1,0.924322,0.985671
BordaCo0,2,0.87,0.01,1,0.764142,0.339015
BordaCo0,2,0.87,0.01,1,0.308128,0.791209
BordaCo0,2,0.87,0.01,1,0.13099,0.03572
BordaCo0,2,0.87,0.01,1,0.322491,0.229562
BordaCo0,2,0.87,0.01,1,0.521639,0.434074
BordaCo0,2,0.87,0.01,1,0.339259,0.609488
BordaCo0,2,0.87,0.01,1,0.501668,0.868162
BordaCo0,2,0.87,0.01,1,0.085465,0.094333
BordaCo0,2,0.87,0.01,1,0.15741,0.201331
BordaCo0,2,0.87,0.01,1,0.558564,0.494725
BordaCo0,2,0.87,0.01,1,0.334432,0.188164
BordaCo0,2,0.87,0.01,1,0.248458,0.216872
BordaCo0,2,0.87,0.01,1,0.100841,0.161783
BordaCo0,2,0.87,0.01,1,0.254871,0.350168
BordaCo0,2,0.87,0.01,1,0.036668,0.145853
BordaCo0,2,0.87,0.01,1,0.238049,0.202628
BordaCo0,2,0.87,0.01,1,0.029994,0.016375
BordaCo0,2,0.87,0.01,1,0.167364,0.115942
BordaCo0,2,0.87,0.01,1,0.968297,0.662607
BordaCo0,2,0.87,0.01,1,0.047671,0.245727
BordaCo0,2,0.87,0.01,1,0.41428,0.208973
BordaCo0,2,0.87,0.01,1,0.871229,0.658598
BordaCo0,2,0.87,0.01,1,0.128047,0.205041
BordaCo0,2,0.87,0.01,1,0.333797,0.513627
BordaCo0,2,0.87,0.01,1,0.127937,0.106349
BordaCo0,2,0.87,0.01,1,0.482024,0.209233
BordaCo0,2,0.87,0.01,1,0.269496,0.078608
BordaCo0,2,0.87,0.01,1,0.021953,0.168303
BordaCo0,2,0.87,0.01,1,0.274031,0.608005
BordaCo0,2,0.87,0.01,1,0.256651,0.055955
BordaCo0,2,0.87,0.01,1,0.063056,0.100436
BordaCo0,2,0.87,0.01,1,0.010105,0.101873
BordaCo0,2,0.87,0.01,1,0.026711,0.354187
BordaCo0,2,0.87,0.01,1,0.812682,0.879291
BordaCo0,2,0.87,0.01,1,0.136804,0.194417
BordaCo0,2,0.87,0.01,1,0.054435,0.036644
BordaCo0,2,0.87,0.01,1,0.106519,0.157216
BordaCo0,2,0.87,0.01,1,0.307204,0.844845
BordaCo0,2,0.87,0.01,1,0.171574,0.041861
BordaCo0,2,0.87,0.01,1,0.039515,0.230366
BordaCo0,2,0.87,0.01,1,0.074556,0.057406
BordaCo0,2,0.87,0.01,1,0.29571,0.163016
BordaCo0,2,0.87,0.01,1,0.585558,0.358318
BordaCo0,2,0.87,0.01,1,0.061342,0.109737
BordaCo0,2,0.87,0.01,1,0.928392,0.602389
BordaCo0,2,0.87,0.01,1,0.219957,0.292756
BordaCo0,2,0.87,0.01,1,0.186844,0.285753
BordaCo0,2,0.87,0.01,1,0.018979,0.027798
BordaCo0,2,0.87,0.01,1,0.591966,0.196952
BordaCo0,2,0.87,0.01,1,0.093964,0.156143
BordaCo0,2,0.87,0.01,1,0.078674,0.031667
BordaCo0,2,0.87,0.01,1,0.829728,0.557077
BordaCo0,2,0.87,0.01,1,0.685583,0.165616
BordaCo0,2,0.87,0.01,1,0.531394,0.143503
BordaCo0,2,0.87,0.01,1,0.328148,0.252405
BordaCo0,2,0.87,0.01,1,0.167964,0.03919
BordaCo0,2,0.87,0.01,1,0.169546,0.491371
BordaCo0,2,0.87,0.01,1,0.144423,0.306905
BordaCo0,2,0.87,0.01,1,0.547858,0.562662
BordaCo0,2,0.87,0.01,1,0.019805,0.047839
BordaCo0,2,0.87,0.01,1,0.25593,0.415832
BordaCo0,2,0.87,0.01,1,0.206412,0.221408
BordaCo0,2,0.87,0.01,1,0.104246,0.233766
BordaCo0,2,0.87,0.01,1,0.701619,0.675661
BordaCo0,2,0.87,0.01,1,0.407148,0.523438
BordaCo0,2,0.87,0.01,1,0.364879,0.167611
BordaCo0,2,0.87,0.01,1,0.499129,0.471218
BordaCo0,2,0.87,0.01,1,0.115094,0.173272
BordaCo0,2,0.87,0.01,1,0.477102,0.246641
BordaCo0,2,0.87,0.01,1,0.301076,0.334592
BordaCo0,2,0.87,0.01,1,0.156365,0.160448
BordaCo0,2,0.87,0.01,1,0.798979,0.573267
BordaCo0,2,0.87,0.01,1,0.103279,0.055749
BordaCo0,2,0.87,0.01,1,0.891295,0.297736
BordaCo0,2,0.87,0.01,1,0.23849,0.240683
BordaCo0,2,0.87,0.01,1,0.949688,0.537982
BordaCo0,2,0.87,0.01,1,0.0958,0.066217
BordaCo0,2,0.87,0.01,1,0.029595,0.168056
BordaCo0,2,0.87,0.01,1,0.687698,0.74819
BordaCo0,2,0.87,0.01,1,0.267735,0.017034
BordaCo0,2,0.87,0.01,1,0.061458,0.019972
BordaCo0,2,0.87,0.01,1,0.358487,0.100051
BordaCo0,2,0.87,0.01,1,0.484372,0.308342
BordaCo0,2,0.87,0.01,1,0.903337,0.299775
BordaCo0,2,0.87,0.01,1,0.210151,0.106276
BordaCo0,2,0.87,0.01,1,0.45021,0.959797
BordaCo0,2,0.87,0.01,1,0.065238,0.120756
BordaCo0,2,0.87,0.01,1,0.143548,0.074186
BordaCo0,2,0.87,0.01,1,0.22814,0.41589
BordaCo0,2,0.87,0.01,1,0.027921,0.112131
BordaCo0,2,0.87,0.01,1,0.017269,0.021531
BordaCo0,2,0.87,0.01,1,0.478345,0.088177
BordaCo0,2,0.87,0.01,1,0.194563,0.277317
BordaCo0,2,0.87,0.01,1,0.385264,0.366995
BordaCo0,2,0.87,0.01,1,0.207058,0.025915
BordaCo0,2,0.87,0.01,1,0.150565,0.094042
BordaCo0,2,0.87,0.01,1,0.038458,0.003099
BordaCo0,2,0.87,0.01,1,0.170445,0.323919
BordaCo0,2,0.87,0.01,1,0.155142,0.273725
BordaCo0,2,0.87,0.01,1,0.165104,0.033533
BordaCo0,2,0.87,0.01,1,0.047966,0.046268
BordaCo0,2,0.87,0.01,1,0.115524,0.577354
BordaCo0,2,0.87,0.01,1,0.12315,0.319811
BordaCo0,2,0.87,0.01,1,0.280106,0.178685
BordaCo0,2,0.87,0.01,1,0.036228,0.034133
BordaCo0,2,0.87,0.01,1,0.184948,0.175285
BordaCo0,2,0.87,0.01,1,0.146076,0.444679
BordaCo0,2,0.87,0.01,1,0.14368,0.279845
BordaCo0,2,0.87,0.01,1,0.064569,0.145076
BordaCo0,2,0.87,0.01,1,0.125802,0.438774
BordaCo0,2,0.87,0.01,1,0.042716,0.089979
BordaCo0,2,0.87,0.01,1,0.484698,0.49705
BordaCo0,2,0.87,0.01,1,0.126615,0.319984
BordaCo0,2,0.87,0.01,1,0.122077,0.260755
BordaCo0,2,0.87,0.01,1,0.605501,0.494847
BordaCo0,2,0.87,0.01,1,0.561225,0.167257
BordaCo0,2,0.87,0.01,1,0.873605,0.544041
BordaCo0,2,0.87,0.01,1,0.885779,0.726069
BordaCo0,2,0.87,0.01,1,0.885961,0.967317
BordaCo0,2,0.87,0.01,1,0.097545,0.061248
BordaCo0,2,0.87,0.01,1,0.382435,0.197165
BordaCo0,2,0.87,0.01,1,0.096255,0.163051
BordaCo0,2,0.87,0.01,1,0.083544,0.18773
BordaCo0,2,0.87,0.01,1,0.751352,0.189294
BordaCo0,2,0.87,0.01,1,0.652381,0.354283
BordaCo0,2,0.87,0.01,1,0.485134,0.391932
BordaCo0,2,0.87,0.01,1,0.552231,0.798332
BordaCo0,2,0.87,0.01,1,0.232901,0.33954
BordaCo0,2,0.87,0.01,1,0.432228,0.480053
BordaCo0,2,0.87,0.01,1,0.037961,0.019442
BordaCo0,2,0.87,0.01,1,0.597482,0.372269
BordaCo0,2,0.87,0.01,1,0.411786,0.282144
BordaCo0,2,0.87,0.01,1,0.005329,0.112935
BordaCo0,2,0.87,0.01,1,0.368875,0.084989
BordaCo0,2,0.87,0.01,1,0.571755,0.549039
BordaCo0,2,0.87,0.01,1,0.018678,0.045182
BordaCo0,2,0.87,0.01,1,0.647487,0.551512
BordaCo0,2,0.87,0.01,1,0.506367,0.705534
BordaCo0,2,0.87,0.01,1,0.477611,0.402058
BordaCo0,2,0.87,0.01,1,0.112724,0.061369
BordaCo0,2,0.87,0.01,1,0.839422,0.505749
BordaCo0,2,0.87,0.01,1,0.033304,0.087696
BordaCo0,2,0.87,0.01,1,0.241004,0.174543
BordaCo0,2,0.87,0.01,1,0.124689,0.234714
BordaCo0,2,0.87,0.01,1,0.302391,0.140853
BordaCo0,2,0.87,0.01,1,0.102096,0.767112
BordaCo0,2,0.87,0.01,1,0.153168,0.047082
BordaCo0,2,0.87,0.01,1,0.031564,0.17612
BordaCo0,2,0.87,0.01,1,0.596527,0.14936
BordaCo0,2,0.87,0.01,1,0.700157,0.720673
BordaCo0,2,0.87,0.01,1,0.093421,0.014696
BordaCo0,2,0.87,0.01,1,0.356812,0.218307
BordaCo0,2,0.87,0.01,1,0.405399,0.155546
BordaCo0,2,0.87,0.01,1,0.050281,0.050817
BordaCo0,2,0.87,0.01,1,0.893418,0.540223
BordaCo0,2,0.87,0.01,1,0.856127,0.439198
BordaCo0,2,0.87,0.01,1,0.118393,0.17981
BordaCo0,2,0.87,0.01,1,0.110258,0.153998
BordaCo0,2,0.87,0.01,1,0.716628,0.611656
BordaCo0,2,0.87,0.01,1,0.049902,0.066332
BordaCo0,2,0.87,0.01,1,0.513754,0.555261
BordaCo0,2,0.87,0.01,1,0.03795,0.315793
BordaCo0,2,0.87,0.01,1,0.818668,0.528913
BordaCo0,2,0.87,0.01,1,0.144733,0.143872
BordaCo0,2,0.87,0.01,1,0.211719,0.170724
BordaCo0,2,0.87,0.01,1,0.10413,0.322019
BordaCo0,2,0.87,0.01,1,0.703688,0.636767
BordaCo0,2,0.87,0.01,1,0.220207,0.281882
BordaCo0,2,0.87,0.01,1,0.227094,0.384822
BordaCo0,2,0.87,0.01,1,0.38316,0.778899
BordaCo0,2,0.87,0.01,1,0.366539,0.259885
BordaCo0,2,0.87,0.01,1,0.11145,0.067654
BordaCo0,2,0.87,0.01,1,0.023479,0.155556
BordaCo0,2,0.87,0.01,1,0.138865,0.210708
BordaCo0,2,0.87,0.01,1,0.690467,0.682956
BordaCo0,2,0.87,0.01,1,0.055737,0.331843
BordaCo0,2,0.87,0.01,1,0.18974,0.244607
BordaCo0,2,0.87,0.01,1,0.127147,0.147628
BordaCo0,2,0.87,0.01,1,0.068549,0.148469
BordaCo0,2,0.87,0.01,1,0.337039,0.107459
BordaCo0,2,0.87,0.01,1,0.345157,0.268936
BordaCo0,2,0.87,0.01,1,0.435521,0.80286
BordaCo0,2,0.87,0.01,1,0.34643,0.314773
BordaCo0,2,0.87,0.01,1,0.068675,0.324181
BordaCo0,2,0.87,0.01,1,0.564231,0.820807
BordaCo0,2,0.87,0.01,1,0.134863,0.199256
BordaCo0,2,0.87,0.01,1,0.137404,0.147158
BordaCo0,2,0.87,0.01,1,0.054823,0.053917
BordaCo0,2,0.87,0.01,1,0.999294,0.576918
BordaCo0,2,0.87,0.01,1,0.488801,0.739923
BordaCo0,2,0.87,0.01,1,0.417857,0.222499
BordaCo0,2,0.87,0.01,1,0.021243,0.046001
BordaCo0,2,0.87,0.01,1,0.971212,0.672097
BordaCo0,2,0.87,0.01,1,0.40478,0.749324
BordaCo0,2,0.87,0.01,1,0.019058,0.076534
BordaCo0,2,0.87,0.01,1,0.137466,0.473281
BordaCo0,2,0.87,0.01,1,0.033481,0.170429
BordaCo0,2,0.87,0.01,1,0.185685,0.137509
BordaCo0,2,0.87,0.01,1,0.149669,0.054439
BordaCo0,2,0.87,0.01,1,0.023758,0.229065
BordaCo0,2,0.87,0.01,1,0.373596,0.144639
BordaCo0,2,0.87,0.01,1,0.223204,0.664126
BordaCo0,2,0.87,0.01,1,0.119216,0.053911
BordaCo0,2,0.87,0.01,1,0.401749,0.694018
BordaCo0,2,0.87,0.01,1,0.588513,0.847025
BordaCo0,2,0.87,0.01,1,0.100309,0.05928
BordaCo0,2,0.87,0.01,1,0.226035,0.969695
BordaCo0,2,0.87,0.01,1,0.748945,0.978192
BordaCo0,2,0.87,0.01,1,0.12356,0.100127
BordaCo0,2,0.87,0.01,1,0.367572,0.366461
BordaCo0,2,0.87,0.01,1,0.27072,0.380654
BordaCo0,2,0.87,0.01,1,0.604407,0.551226
BordaCo0,2,0.87,0.01,1,0.189981,0.327684
BordaCo0,2,0.87,0.01,1,0.410539,0.110364
BordaCo0,2,0.87,0.01,1,0.022766,0.421025
BordaCo0,2,0.87,0.01,1,0.409199,0.940356
BordaCo0,2,0.87,0.01,1,0.053053,0.221206
BordaCo0,2,0.87,0.01,1,0.902413,0.887204
BordaCo0,2,0.87,0.01,1,0.094078,0.158686
BordaCo0,2,0.87,0.01,1,0.193095,0.170457
BordaCo0,2,0.87,0.01,1,0.343672,0.419249
BordaCo0,2,0.87,0.01,1,0.481804,0.956136
BordaCo0,2,0.87,0.01,1,0.118061,0.930465
BordaCo0,2,0.87,0.01,1,0.124,0.133922
BordaCo0,2,0.87,0.01,1,0.338739,0.386677
BordaCo0,2,0.87,0.01,1,0.783676,0.403787
BordaCo0,2,0.87,0.01,1,0.366759,0.805845
BordaCo0,2,0.87,0.01,1,0.273877,0.474982
BordaCo0,2,0.87,0.01,1,0.936273,0.839845
BordaCo0,2,0.87,0.01,1,0.291717,0.058939
BordaCo0,2,0.87,0.01,1,0.109143,0.092812
BordaCo0,2,0.87,0.01,1,0.561317,0.390181
BordaCo0,2,0.87,0.01,1,0.134949,0.056925
BordaCo0,2,0.87,0.01,1,0.434682,0.164069
BordaCo0,2,0.87,0.01,1,0.444159,0.139465
BordaCo0,2,0.87,0.01,1,0.377043,0.213757
BordaCo0,2,0.87,0.01,1,0.678262,0.272065
BordaCo0,2,0.87,0.01,1,0.639319,0.150328
BordaCo0,2,0.87,0.01,1,0.806444,0.314755
BordaCo0,2,0.87,0.01,1,0.685905,0.890756
BordaCo0,2,0.87,0.01,1,0.22013,0.756806
BordaCo0,2,0.87,0.01,1,0.213561,0.053212
BordaCo0,2,0.87,0.01,1,0.992357,0.560407
BordaCo0,2,0.87,0.01,1,0.241618,0.211615
BordaCo0,2,0.87,0.01,1,0.498742,0.107784
BordaCo0,2,0.87,0.01,1,0.094872,0.08321
BordaCo0,2,0.87,0.01,1,0.025701,0.172013
BordaCo0,2,0.87,0.01,1,0.546002,0.736416
BordaCo0,2,0.87,0.01,1,0.639644,0.535475
BordaCo0,2,0.87,0.01,1,0.076199,0.061118
BordaCo0,2,0.87,0.01,1,0.148175,0.124531
BordaCo0,2,0.87,0.01,1,0.08142,0.064666
BordaCo0,2,0.87,0.01,1,0.09776,0.159425
BordaCo0,2,0.87,0.01,1,0.321571,0.011566
BordaCo0,2,0.87,0.01,1,0.696288,0.76467
BordaCo0,2,0.87,0.01,1,0.297079,0.149703
BordaCo0,2,0.87,0.01,1,0.055597,0.155255
BordaCo0,2,0.87,0.01,1,0.196162,0.210356
BordaCo0,2,0.87,0.01,1,0.12971,0.659234
BordaCo0,2,0.87,0.01,1,0.145494,0.023224
BordaCo0,2,0.87,0.01,1,0.077834,0.054088
BordaCo0,2,0.87,0.01,1,0.457517,0.972669
BordaCo0,2,0.87,0.01,1,0.053234,0.035143
BordaCo0,2,0.87,0.01,1,0.670272,0.86942
BordaCo0,2,0.87,0.01,1,0.1169,0.562401
BordaCo0,2,0.87,0.01,1,0.323825,0.242918
BordaCo0,2,0.87,0.01,1,0.316998,0.116005
BordaCo0,2,0.87,0.01,1,0.217575,0.2267
BordaCo0,2,0.87,0.01,1,0.111057,0.143912
BordaCo0,2,0.87,0.01,1,0.286467,0.579552
BordaCo0,2,0.87,0.01,1,0.026885,0.039928
BordaCo0,2,0.87,0.01,1,0.121622,0.249654
BordaCo0,2,0.87,0.01,1,0.668558,0.647284
BordaCo0,2,0.87,0.01,1,0.335197,0.198576
BordaCo0,2,0.87,0.01,1,0.480153,0.238144
BordaCo0,2,0.87,0.01,1,0.632466,0.727843
BordaCo0,2,0.87,0.01,1,0.268411,0.029881
BordaCo0,2,0.87,0.01,1,0.154133,0.068227
BordaCo0,2,0.87,0.01,1,0.140929,0.095209
BordaCo0,2,0.87,0.01,1,0.871233,0.766947
BordaCo0,2,0.87,0.01,1,0.274413,0.129687
BordaCo0,2,0.87,0.01,1,0.15603,0.153713
BordaCo0,2,0.87,0.01,1,0.518155,0.210278
BordaCo0,2,0.87,0.01,1,0.701829,0.9284
BordaCo0,2,0.87,0.01,1,0.100524,0.522526
BordaCo0,2,0.87,0.01,1,0.212748,0.219393
BordaCo0,2,0.87,0.01,1,0.435507,0.844824
BordaCo0,2,0.87,0.01,1,0.025431,0.168423
BordaCo0,2,0.87,0.01,1,0.255537,0.026499
BordaCo0,2,0.87,0.01,1,0.326087,0.129696
BordaCo0,2,0.87,0.01,1,0.332516,0.11094
BordaCo0,2,0.87,0.01,1,0.375802,0.144161
BordaCo0,2,0.87,0.01,1,0.074142,0.127989
BordaCo0,2,0.87,0.01,1,0.09171,0.085919
BordaCo0,2,0.87,0.01,1,0.303249,0.230288
BordaCo0,2,0.87,0.01,1,0.550884,0.756492
BordaCo0,2,0.87,0.01,1,0.69027,0.885397
BordaCo0,2,0.87,0.01,1,0.11139,0.274096
BordaCo0,2,0.87,0.01,1,0.228283,0.619778
BordaCo0,2,0.87,0.01,1,0.22606,0.111706
BordaCo0,2,0.87,0.01,1,0.900411,0.627305
BordaCo0,2,0.87,0.01,1,0.073891,0.092956
BordaCo0,2,0.87,0.01,1,0.304494,0.449035
BordaCo0,2,0.87,0.01,1,0.086778,0.241783
BordaCo0,2,0.87,0.01,1,0.874172,0.844642
BordaCo0,2,0.87,0.01,1,0.919826,0.482594
BordaCo0,2,0.87,0.01,1,0.328645,0.961186
BordaCo0,2,0.87,0.01,1,0.582971,0.950599
BordaCo0,2,0.87,0.01,1,0.074811,0.043188
BordaCo0,2,0.87,0.01,1,0.224597,0.66167
BordaCo0,2,0.87,0.01,1,0.601599,0.207716
BordaCo0,2,0.87,0.01,1,0.508665,0.053559
BordaCo0,2,0.87,0.01,1,0.763572,0.505461
BordaCo0,2,0.87,0.01,1,0.480228,0.542724
BordaCo0,2,0.87,0.01,1,0.021492,0.131664
BordaCo0,2,0.87,0.01,1,0.217166,0.263661
