@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
BordaCo0,0,79,25.681711,18.938978,0.57167,45.906797
BordaCo0,0,79,26.210658,19.031901,0.570403,45.447224
BordaCo0,0,79,26.346579,18.808813,0.551401,45.208319
BordaCo0,0,79,26.102632,18.907176,0.571142,45.277674
BordaCo0,0,79,26.626316,19.13235,0.539456,45.110754
BordaCo0,0,79,26.061842,18.952756,0.580933,46.157455
BordaCo0,0,79,26.033026,18.730828,0.57048,45.501325
BordaCo0,0,79,25.967368,18.942749,0.58963,45.95022
BordaCo0,0,79,25.760789,18.856638,0.588265,46.413314
BordaCo0,0,79,25.811842,18.896261,0.572453,45.587546
BordaCo0,0,79,26.032763,18.958507,0.561212,45.445901
BordaCo0,0,79,26.316974,19.131475,0.556112,45.016103
BordaCo0,0,79,26.107105,18.943652,0.580031,46.325525
BordaCo0,0,79,25.646711,18.923827,0.585096,45.2135
BordaCo0,0,79,24.896447,19.057439,0.623345,47.044038
BordaCo0,0,79,26.118289,18.927447,0.560836,45.192885
BordaCo0,0,79,25.945132,18.919466,0.581359,45.948626
BordaCo0,0,79,25.819737,18.935462,0.588953,45.860649
BordaCo0,0,79,25.580263,18.846545,0.567984,45.205498
BordaCo0,0,79,26.177895,18.807566,0.551034,44.471181
BordaCo0,0,79,25.795,18.977121,0.56996,45.620027
BordaCo0,0,79,26.203947,18.903129,0.561963,45.092267
BordaCo0,0,78,26.255395,18.855375,0.567223,46.184597
BordaCo0,0,79,25.706711,18.947925,0.592037,45.943861
BordaCo0,0,79,26.070921,19.144783,0.584205,46.555598
BordaCo0,0,79,25.826053,19.140839,0.582065,45.511338
BordaCo0,0,79,26.146316,19.003823,0.575375,45.73781
BordaCo0,0,79,26.066711,18.880452,0.573471,45.153776
BordaCo0,0,79,25.959605,19.082734,0.603659,46.63627
BordaCo0,0,79,26.091053,18.986709,0.575462,45.75376
BordaCo0,0,79,25.576579,19.116999,0.583053,45.795294
BordaCo0,0,79,26.420526,18.884072,0.557806,45.241445
BordaCo0,0,79,25.823421,18.929676,0.573999,45.68547
BordaCo0,0,79,25.525263,18.967459,0.573979,45.896828
BordaCo0,0,79,25.973684,18.964068,0.576779,46.337151
BordaCo0,0,79,25.455263,19.030225,0.574438,45.551449
BordaCo0,0,79,26.038684,18.985443,0.581658,46.192766
BordaCo0,0,79,26.108158,18.949969,0.56961,45.447516
BordaCo0,0,79,26.179737,19.070315,0.559898,45.235987
BordaCo0,0,79,26.464474,18.828724,0.558773,45.238142
BordaCo0,0,79,25.942368,18.962257,0.575059,46.069206
BordaCo0,0,79,25.871447,18.973633,0.586345,46.016741
BordaCo0,0,79,25.760921,19.101628,0.58019,45.715528
BordaCo0,0,79,26.341316,18.910254,0.55226,45.451229
BordaCo0,0,79,25.688026,19.151386,0.590765,46.117777
BordaCo0,0,78,25.964868,19.082655,0.575649,45.757672
BordaCo0,0,79,25.216447,18.91669,0.608372,46.843166
BordaCo0,0,79,25.940658,19.056772,0.595523,46.322725
BordaCo0,0,79,25.251579,18.970933,0.600827,46.674085
BordaCo0,0,79,25.784474,18.834378,0.598141,46.187977
BordaCo0,0,79,25.795526,19.011206,0.572412,45.757312
BordaCo0,0,79,26.316053,18.87332,0.573807,46.0229
BordaCo0,0,79,25.514868,18.810161,0.589439,46.456071
BordaCo0,0,79,26.514868,18.821007,0.55628,44.954379
BordaCo0,0,79,25.965658,18.848834,0.569323,45.761563
BordaCo0,0,79,26.206579,18.776156,0.564505,45.63507
BordaCo0,0,79,26.135263,18.787394,0.579541,45.709368
BordaCo0,0,79,25.687895,18.862863,0.603788,46.564805
BordaCo0,0,79,26.274342,18.999301,0.567376,45.511865
BordaCo0,0,79,25.866184,18.869559,0.574636,45.467889
BordaCo0,0,79,25.747368,19.053961,0.585079,45.860913
BordaCo0,0,79,26.533289,18.927189,0.575475,45.73182
BordaCo0,0,79,26.622763,18.961566,0.547602,45.073365
BordaCo0,0,79,26.152632,18.782274,0.588832,45.944978
BordaCo0,0,79,26.241316,18.887281,0.568686,45.390573
BordaCo0,0,79,25.784474,18.996606,0.571357,45.322353
BordaCo0,0,79,25.953816,18.879513,0.589166,46.06486
BordaCo0,0,79,26.062895,18.908105,0.572585,45.528044
BordaCo0,0,79,25.498421,19.089422,0.611667,46.795442
BordaCo0,0,78,25.270132,18.811175,0.604639,46.773686
BordaCo0,0,79,25.854211,18.765076,0.583709,45.689713
BordaCo0,0,79,26.357237,19.072014,0.558844,45.562607
BordaCo0,0,79,25.337632,19.17221,0.60933,46.870744
BordaCo0,0,79,26.166053,18.886031,0.576346,45.587304
BordaCo0,0,79,25.681447,18.840828,0.613127,47.015635
BordaCo0,0,79,26.548947,18.883186,0.563494,45.408366
BordaCo0,0,79,26.207763,18.876984,0.572468,45.880286
BordaCo0,0,79,26.471711,18.759008,0.563332,45.453263
BordaCo0,0,79,26.078947,18.959214,0.561297,45.512024
BordaCo0,0,79,25.646579,18.87166,0.576498,45.774984
BordaCo0,0,79,26.32,18.914683,0.54496,44.810056
BordaCo0,0,79,26.168553,19.13375,0.572159,46.031543
BordaCo0,0,79,25.650658,18.669527,0.612852,46.570094
BordaCo0,0,79,26.388684,18.901614,0.569879,45.541407
BordaCo0,0,79,25.974737,18.913853,0.56792,45.650516
BordaCo0,0,79,25.776974,18.999366,0.559409,45.327893
BordaCo0,0,79,25.875,19.07844,0.579829,45.57718
BordaCo0,0,79,26.061842,18.949778,0.577805,45.788179
BordaCo0,0,79,26.534079,19.02886,0.559618,45.200165
BordaCo0,0,79,25.098816,18.900734,0.572237,45.763258
BordaCo0,0,79,25.732237,18.812188,0.6093,46.247899
BordaCo0,0,79,26.020395,19.001,0.58658,46.17159
BordaCo0,0,79,26.142105,18.977898,0.578153,45.696829
BordaCo0,0,79,26.36,18.99696,0.566209,45.466067
BordaCo0,0,79,25.984868,18.861396,0.582147,45.425447
BordaCo0,0,79,25.395526,19.078488,0.610287,46.948267
BordaCo0,0,79,26.170132,18.763465,0.577415,45.803625
BordaCo0,0,79,26.350526,18.944167,0.564026,45.556868
BordaCo0,0,79,25.718289,19.092737,0.57647,46.481803
BordaCo0,0,79,25.801053,18.84761,0.598898,46.38261
BordaCo0,0,79,26.539868,19.098653,0.569203,45.811773
BordaCo0,0,79,25.686974,19.115371,0.577931,46.799302
BordaCo0,0,79,26.165132,19.236409,0.565568,45.662982
BordaCo0,0,79,25.897632,19.056179,0.583802,45.602459
BordaCo0,0,79,25.984211,18.876988,0.602929,46.504052
BordaCo0,0,79,26.230789,18.912911,0.564276,45.506189
BordaCo0,0,79,26.3475,18.761548,0.545968,44.947719
BordaCo0,0,79,26.151316,18.792139,0.570127,45.955706
BordaCo0,0,79,26.408289,19.033001,0.561759,45.337176
BordaCo0,0,79,25.991184,18.943793,0.551659,45.658161
BordaCo0,0,79,25.890526,18.905537,0.544641,44.556174
BordaCo0,0,79,26.276316,18.965779,0.561983,45.229359
BordaCo0,0,79,26.128289,18.791116,0.569507,45.875609
BordaCo0,0,79,26.157763,18.933592,0.58271,45.919109
BordaCo0,0,79,26.290526,18.941942,0.563653,45.679627
BordaCo0,0,79,26.106974,18.778414,0.56079,44.871591
BordaCo0,0,78,25.760921,18.845422,0.565235,45.039341
BordaCo0,0,79,25.906974,19.087545,0.556233,44.931865
BordaCo0,0,79,26.031184,18.876697,0.592383,46.291887
BordaCo0,0,79,25.5525,19.121041,0.601207,47.039448
BordaCo0,0,79,26.269868,19.055264,0.582439,45.754764
BordaCo0,0,79,26.499868,18.818611,0.560042,45.155687
BordaCo0,0,79,26.353289,18.948578,0.548324,45.239512
BordaCo0,0,79,26.329342,19.087088,0.567134,45.659742
BordaCo0,0,79,25.813684,18.889033,0.569404,45.493274
BordaCo0,0,79,23.341842,18.813349,0.654803,48.060233
BordaCo0,0,79,24.856184,18.918446,0.601614,46.356568
BordaCo0,0,79,25.721711,18.812392,0.60077,46.940226
BordaCo0,0,79,26.016974,18.923019,0.572469,45.954311
BordaCo0,0,79,26.003421,18.814947,0.557317,45.348498
BordaCo0,0,79,26.491711,19.003848,0.577034,45.843512
BordaCo0,0,79,26.375,18.968566,0.544729,44.708914
BordaCo0,0,79,26.242237,19.02757,0.570526,45.892821
BordaCo0,0,79,26.018684,18.870938,0.575281,46.226346
BordaCo0,0,79,25.968026,18.865595,0.599666,46.845213
BordaCo0,0,79,26.388026,18.972444,0.567759,45.838878
BordaCo0,0,79,26.078816,18.824312,0.591573,45.808971
BordaCo0,0,79,26.039079,19.014113,0.603472,46.580235
BordaCo0,0,79,26.066974,19.126201,0.605115,46.844405
BordaCo0,0,79,25.818289,18.968936,0.592027,46.205725
BordaCo0,0,79,25.907105,18.874793,0.563616,45.12727
BordaCo0,0,79,25.645789,19.186081,0.580081,46.069607
BordaCo0,0,79,25.711579,18.976311,0.567151,45.301749
BordaCo0,0,79,26.184605,18.880347,0.586251,45.93796
BordaCo0,0,79,25.880526,18.828557,0.561224,45.325578
BordaCo0,0,79,26.308947,19.027479,0.559498,45.266302
BordaCo0,0,79,26.201184,18.838854,0.541937,44.559126
BordaCo0,0,79,26.376579,18.808065,0.552586,44.893772
BordaCo0,0,79,26.142632,18.983789,0.556593,44.824813
BordaCo0,0,79,25.187632,18.814875,0.602441,46.571872
BordaCo0,0,79,26.085789,18.799608,0.563354,45.596216
BordaCo0,0,79,25.476711,18.954148,0.587898,46.135219
BordaCo0,0,79,26.140658,18.83386,0.567939,45.490771
BordaCo0,0,79,25.795789,18.853127,0.600004,45.956834
BordaCo0,0,79,25.804474,18.967408,0.598599,47.020053
BordaCo0,0,79,26.415,19.094261,0.571339,46.078273
BordaCo0,0,79,25.795921,18.823912,0.579869,45.588528
BordaCo0,0,79,25.133947,18.895323,0.618692,46.714087
BordaCo0,0,79,26.2975,18.99269,0.574093,45.753331
BordaCo0,0,79,25.805921,18.878638,0.60472,46.504509
BordaCo0,0,79,25.949342,18.93629,0.559806,44.858655
BordaCo0,0,79,26.123421,18.825019,0.576437,45.728353
BordaCo0,0,79,25.674868,19.11722,0.554838,45.405167
BordaCo0,0,79,26.312237,18.858249,0.565626,45.17906
BordaCo0,0,79,25.229868,18.856192,0.596439,46.103904
BordaCo0,0,79,26.165921,18.958784,0.566217,45.453934
BordaCo0,0,79,25.410395,18.947379,0.60282,46.849746
BordaCo0,0,79,26.395,18.924411,0.566238,45.711765
BordaCo0,0,79,25.899211,19.142048,0.568022,45.531711
BordaCo0,0,79,25.8925,18.842157,0.554823,44.85842
BordaCo0,0,79,26.157763,19.059146,0.5576,45.091032
BordaCo0,0,79,26.361711,18.979624,0.559577,45.370643
BordaCo0,0,79,25.38,19.099285,0.607575,46.777631
BordaCo0,0,79,26.001579,18.933693,0.586913,46.525385
BordaCo0,0,79,24.534737,18.697413,0.606981,46.318284
BordaCo0,0,79,25.581842,18.860712,0.567477,45.636428
BordaCo0,0,79,25.907763,19.015971,0.582735,45.686858
BordaCo0,0,79,25.839342,18.918144,0.585586,45.666362
BordaCo0,0,79,25.642105,18.911339,0.615259,47.060903
BordaCo0,0,79,25.606316,18.780369,0.587321,45.980547
BordaCo0,0,79,26.391053,18.971162,0.567549,45.901859
BordaCo0,0,79,25.895263,18.914978,0.568411,45.695428
BordaCo0,0,79,25.521974,18.882439,0.583501,45.809676
BordaCo0,0,79,26.440921,19.093938,0.532505,44.715575
BordaCo0,0,79,26.441316,18.894951,0.563387,45.098275
BordaCo0,0,79,25.508289,18.965365,0.594048,46.521781
BordaCo0,0,79,26.310263,19.041321,0.586056,45.925883
BordaCo0,0,79,25.816579,19.058395,0.584931,46.200304
BordaCo0,0,79,26.253816,18.980012,0.587894,46.080543
BordaCo0,0,79,26.363553,18.982171,0.572563,45.640578
BordaCo0,0,79,26.221974,19.054146,0.566686,45.450075
BordaCo0,0,79,25.598421,18.960632,0.573205,45.741859
BordaCo0,0,79,26.302368,18.911717,0.549039,45.029736
BordaCo0,0,79,25.713289,18.68799,0.568338,45.219
BordaCo0,0,79,26.216316,18.936165,0.584338,45.870842
BordaCo0,0,79,25.734079,19.012678,0.582004,45.761296
BordaCo0,0,79,25.780921,18.977179,0.608762,46.718734
BordaCo0,0,79,26.363026,19.181657,0.571187,46.026137
BordaCo0,0,79,25.942105,18.882488,0.570396,45.683007
BordaCo0,0,79,26.123289,19.051784,0.594864,46.016252
BordaCo0,0,79,26.276579,18.891465,0.573206,45.560456
BordaCo0,0,79,26.131579,18.941598,0.557752,45.135136
BordaCo0,0,79,26.436711,19.089397,0.574115,45.900905
BordaCo0,0,79,26.0475,18.946663,0.565621,45.94093
BordaCo0,0,79,26.180395,19.108016,0.58413,46.278133
BordaCo0,0,79,26.011974,19.085028,0.592662,46.564515
BordaCo0,0,78,25.412105,18.908872,0.608446,46.423574
BordaCo0,0,79,25.987895,18.911748,0.59534,46.095475
BordaCo0,0,79,25.641447,18.850953,0.567889,45.351179
BordaCo0,0,79,25.002763,18.929405,0.599757,46.522645
BordaCo0,0,79,25.663421,18.629917,0.58128,45.512314
BordaCo0,0,79,26.358947,18.779772,0.551407,44.990796
BordaCo0,0,79,26.0925,18.925206,0.571533,45.471034
BordaCo0,0,79,26.357368,19.050544,0.579199,46.360057
BordaCo0,0,79,25.942368,18.980904,0.570448,45.12736
BordaCo0,0,79,25.689079,19.068555,0.588148,46.16271
BordaCo0,0,79,25.172105,18.770052,0.606464,46.544166
BordaCo0,0,79,26.223947,19.013852,0.577276,46.042063
BordaCo0,0,79,25.626711,18.93551,0.585287,45.882486
BordaCo0,0,79,25.238026,18.884972,0.60208,46.654395
BordaCo0,0,79,25.987632,18.931549,0.573127,45.532296
BordaCo0,0,78,25.108026,18.763242,0.587569,46.602079
BordaCo0,0,79,25.713816,18.879955,0.583153,45.621812
BordaCo0,0,79,26.419342,18.988371,0.579638,45.707493
BordaCo0,0,79,25.148026,19.155175,0.63807,48.37585
BordaCo0,0,78,25.87,18.777284,0.567642,45.502226
BordaCo0,0,79,26.200132,19.075848,0.574543,45.935526
BordaCo0,0,79,25.672368,18.967119,0.590845,46.124327
BordaCo0,0,79,25.437895,19.004614,0.60952,46.565492
BordaCo0,0,79,26.031579,18.909467,0.577735,45.650935
BordaCo0,0,79,25.845526,18.814949,0.560676,44.993364
BordaCo0,0,79,24.931974,18.839463,0.627178,46.843639
BordaCo0,0,79,25.995658,18.918332,0.563924,45.459013
BordaCo0,0,79,26.668289,18.931451,0.548268,45.423683
BordaCo0,0,79,26.336842,18.967808,0.55958,44.941382
BordaCo0,0,79,25.987632,18.954804,0.593223,46.335668
BordaCo0,0,79,25.953421,18.933806,0.578988,45.843473
BordaCo0,0,79,25.989079,18.875726,0.583813,45.938696
BordaCo0,0,79,26.273816,18.891749,0.570622,45.631243
BordaCo0,0,79,25.254079,19.049483,0.569303,45.40059
BordaCo0,0,79,26.589868,18.888891,0.559171,45.492564
BordaCo0,0,79,25.771184,18.953524,0.574247,45.878784
BordaCo0,0,78,25.493026,19.006725,0.586473,45.569484
BordaCo0,0,79,26.3825,18.899858,0.549804,44.974585
BordaCo0,0,79,26.292237,18.998296,0.562552,45.192838
BordaCo0,0,79,26.182105,18.933443,0.574586,45.368502
BordaCo0,0,79,26.371447,19.017715,0.569713,45.714684
BordaCo0,0,79,25.7125,18.999099,0.590118,45.951696
BordaCo0,0,79,26.086447,18.801257,0.558217,45.198249
BordaCo0,0,79,25.636316,18.96632,0.593337,45.826986
BordaCo0,0,79,25.755526,19.136985,0.601056,46.919088
BordaCo0,0,79,25.68,19.001516,0.621025,46.900495
BordaCo0,0,79,26.138289,18.917952,0.559651,45.206423
BordaCo0,0,79,25.495526,18.883332,0.596926,45.693177
BordaCo0,0,78,25.454474,18.949366,0.603712,46.165328
BordaCo0,0,79,26.295921,19.104431,0.549056,45.292952
BordaCo0,0,79,25.998816,18.8924,0.579078,45.676031
BordaCo0,0,79,25.648553,18.665971,0.586979,45.932522
BordaCo0,0,79,26.385263,19.000201,0.546105,44.816076
BordaCo0,0,79,25.635,18.796978,0.604578,46.532091
BordaCo0,0,78,25.848684,19.045696,0.592326,46.109255
BordaCo0,0,79,26.388421,18.870017,0.546591,45.068077
BordaCo0,0,79,25.807763,18.834211,0.578372,45.313
BordaCo0,0,79,26.529342,19.093239,0.541376,44.793658
BordaCo0,0,79,26.019079,18.939826,0.572019,45.504792
BordaCo0,0,79,26.226316,18.836606,0.562683,45.034837
BordaCo0,0,79,25.603289,18.685105,0.567173,46.006641
BordaCo0,0,79,25.982895,19.000796,0.575716,45.687803
BordaCo0,0,79,26.090526,18.861171,0.544172,45.113298
BordaCo0,0,79,25.876053,18.705583,0.581292,45.725867
BordaCo0,0,79,26.461447,18.958763,0.580923,46.001251
BordaCo0,0,79,25.710132,18.881589,0.579762,46.096033
BordaCo0,0,79,26.408816,18.926106,0.567722,45.78775
BordaCo0,0,79,25.834211,18.853225,0.590844,46.075878
BordaCo0,0,79,26.405789,19.009532,0.571628,45.677915
BordaCo0,0,79,26.328158,19.004188,0.565017,45.338827
BordaCo0,0,79,25.834342,18.674266,0.587919,45.888277
BordaCo0,0,79,25.975789,18.932111,0.574087,45.197923
BordaCo0,0,79,25.653553,18.923822,0.577025,45.661118
BordaCo0,0,79,26.406447,18.853778,0.564612,45.336505
BordaCo0,0,79,25.990658,19.031741,0.56152,45.31124
BordaCo0,0,79,25.248684,18.971929,0.58704,46.027648
BordaCo0,0,79,26.303421,18.979231,0.579072,45.729361
BordaCo0,0,79,26.449079,18.985099,0.562606,45.220038
BordaCo0,0,79,25.943684,18.886879,0.570093,45.263092
BordaCo0,0,79,25.924342,18.873591,0.553355,45.349352
BordaCo0,0,79,25.581974,18.786028,0.569184,45.328462
BordaCo0,0,79,25.585,19.124657,0.599713,47.2302
BordaCo0,0,79,26.144605,18.946723,0.551744,45.008747
BordaCo0,0,79,25.449342,18.996251,0.595677,46.180954
BordaCo0,0,79,26.126316,18.935391,0.571041,45.467764
BordaCo0,0,79,23.615921,18.92913,0.667287,49.073993
BordaCo0,0,79,25.729211,18.901732,0.568845,45.665299
BordaCo0,0,79,26.191974,18.893594,0.561646,45.059611
BordaCo0,0,79,26.236316,18.844323,0.562208,45.258201
BordaCo0,0,79,25.593421,18.934404,0.589512,46.188169
BordaCo0,0,79,26.345921,19.020202,0.540951,44.932922
BordaCo0,0,79,25.837895,18.905918,0.593714,46.242792
BordaCo0,0,79,25.627368,19.003873,0.596655,46.137046
BordaCo0,0,79,23.656316,19.064911,0.629171,46.678346
BordaCo0,0,79,25.441711,18.762526,0.594227,46.410422
BordaCo0,0,79,25.852632,18.765898,0.576342,45.420603
BordaCo0,0,79,25.999868,19.021162,0.572459,45.660814
BordaCo0,0,79,25.520395,18.995452,0.602523,46.551002
BordaCo0,0,79,25.757632,19.293974,0.566858,46.038754
BordaCo0,0,79,25.051974,18.856332,0.590294,45.840931
BordaCo0,0,79,26.272895,19.067391,0.581908,46.043388
BordaCo0,0,78,25.819605,18.854822,0.586432,45.630386
BordaCo0,0,79,26.453684,18.972115,0.555354,45.635718
BordaCo0,0,79,25.924474,18.881983,0.549576,44.978634
BordaCo0,0,79,25.665526,18.996675,0.605351,46.573968
BordaCo0,0,79,25.883158,18.868043,0.57527,45.613355
BordaCo0,0,78,25.653026,18.929405,0.599701,46.607954
BordaCo0,0,79,26.103421,18.965511,0.586067,46.307274
BordaCo0,0,79,24.887105,19.201738,0.59562,45.817157
BordaCo0,0,79,25.653684,18.957027,0.598257,46.437585
BordaCo0,0,79,25.631974,19.079852,0.604475,46.571825
BordaCo0,0,79,26.261053,18.892577,0.558826,44.86981
BordaCo0,0,79,25.446184,18.833683,0.578327,45.71074
BordaCo0,0,79,26.331579,18.964452,0.577283,45.557634
BordaCo0,0,79,25.231842,18.634262,0.603572,45.81058
BordaCo0,0,79,26.366053,19.192815,0.571896,45.856406
BordaCo0,0,79,25.795132,18.801802,0.571416,45.746286
BordaCo0,0,79,25.359342,18.77385,0.597147,46.330561
BordaCo0,0,79,25.808947,19.265286,0.559331,45.504602
BordaCo0,0,79,26.011447,18.95008,0.580488,46.055658
BordaCo0,0,79,25.988289,18.958736,0.571134,45.442124
BordaCo0,0,79,25.880658,18.900598,0.562578,45.017016
BordaCo0,0,79,26.269737,18.952677,0.550648,44.946406
BordaCo0,0,79,25.7525,18.969232,0.571532,45.938465
BordaCo0,0,79,26.320395,18.916871,0.544577,44.745435
BordaCo0,0,79,26.141053,18.873473,0.593791,45.797529
BordaCo0,0,79,25.966974,18.919785,0.575697,45.732875
BordaCo0,0,79,26.001974,18.94251,0.545788,44.643287
BordaCo0,0,79,26.215789,18.95243,0.565441,44.93332
BordaCo0,0,79,26.102632,19.014703,0.574982,45.816812
BordaCo0,0,79,26.643158,18.920649,0.548488,45.172743
BordaCo0,0,79,25.660789,18.879659,0.602927,46.344176
BordaCo0,0,79,25.589342,18.892042,0.612461,46.258016
BordaCo0,0,79,25.540132,18.825643,0.538136,44.534511
BordaCo0,0,79,26.562763,18.888196,0.558085,45.339067
BordaCo0,0,79,26.373289,18.818657,0.570448,45.859722
BordaCo0,0,79,26.197368,18.911097,0.589771,46.362995
BordaCo0,0,79,25.401974,18.973004,0.598553,46.329675
BordaCo0,0,79,25.927895,18.804008,0.570294,45.267046
BordaCo0,0,79,26.015,18.870644,0.577528,46.210563
BordaCo0,0,79,26.377368,18.961036,0.571488,45.767737
BordaCo0,0,79,25.966842,18.913392,0.572575,44.978171
BordaCo0,0,79,25.464737,19.077738,0.628018,48.043632
BordaCo0,0,79,25.633553,18.869888,0.585144,46.254838
BordaCo0,0,79,25.772763,18.807171,0.589179,45.786675
BordaCo0,0,79,26.201842,18.892349,0.568884,45.281589
BordaCo0,0,79,26.191842,19.058892,0.593944,46.383801
BordaCo0,0,79,26.018289,18.80123,0.578608,45.547542
BordaCo0,0,79,25.905789,18.77728,0.579271,45.299539
BordaCo0,0,79,25.065395,18.772564,0.595298,45.738663
BordaCo0,0,79,26.415,19.010278,0.549311,45.182009
BordaCo0,0,79,26.089737,18.933348,0.570462,45.351065
BordaCo0,0,79,25.948026,18.899688,0.569234,45.418542
BordaCo0,0,79,25.721974,18.805579,0.596871,46.148034
BordaCo0,0,79,26.140132,18.9569,0.58302,45.700105
BordaCo0,0,79,26.613684,19.069609,0.536228,44.508591
BordaCo0,0,79,26.511579,19.114737,0.56691,45.511648
BordaCo0,0,79,25.883684,19.028822,0.593751,46.751346
BordaCo0,0,78,25.701711,19.004815,0.609732,46.579033
BordaCo0,0,79,26.451842,18.909276,0.56578,45.601667
BordaCo0,0,79,25.627895,19.142972,0.577301,46.359241
BordaCo0,0,79,26.445526,19.001002,0.568734,45.868965
BordaCo0,0,79,25.509605,18.759066,0.590583,45.846872
BordaCo0,0,79,25.784737,18.899422,0.580247,45.937392
BordaCo0,0,79,26.421053,18.968227,0.554229,45.156038
BordaCo0,0,79,25.595395,18.969182,0.580485,45.589341
BordaCo0,0,79,25.651579,19.03416,0.614773,47.054659
BordaCo0,0,79,26.188684,19.052035,0.574732,46.118296
BordaCo0,0,78,26.446447,19.011939,0.559769,45.45295
BordaCo0,0,79,26.000132,18.873234,0.598922,46.329039
BordaCo0,0,79,25.968816,18.942516,0.592068,46.19713
BordaCo0,0,79,26.014474,18.749324,0.565344,45.668057
BordaCo0,0,79,25.847632,18.792074,0.562041,45.503
BordaCo0,0,79,25.430263,19.061842,0.61569,46.716427
BordaCo0,0,79,26.205395,18.942977,0.570877,45.444809
BordaCo0,0,79,26.557105,19.015559,0.554446,45.774438
BordaCo0,0,79,25.683553,18.87996,0.589922,46.60826
BordaCo0,0,79,26.508421,18.903385,0.557686,45.050156
BordaCo0,0,79,25.922763,18.891221,0.59028,46.325518
BordaCo0,0,79,26.019868,18.991646,0.579305,45.985227
BordaCo0,0,79,25.875526,19.030351,0.560641,45.16694
BordaCo0,0,79,25.477763,18.896614,0.60664,46.426408
BordaCo0,0,79,26.557763,18.762254,0.557477,45.070007
BordaCo0,0,79,25.204737,18.961233,0.618688,47.26283
BordaCo0,0,79,26.611579,18.961271,0.568991,45.696505
BordaCo0,0,79,25.405789,18.812554,0.581075,46.256501
BordaCo0,0,79,25.869079,18.906626,0.584308,45.608445
BordaCo0,0,79,24.672368,19.152783,0.647541,48.108721
BordaCo0,0,79,25.868947,18.86667,0.563772,45.963008
BordaCo0,0,79,26.117368,18.890733,0.569984,45.183035
BordaCo0,0,79,26.166579,18.921361,0.53853,44.604168
BordaCo0,0,79,25.815921,18.813358,0.567638,45.29529
BordaCo0,0,79,25.308158,18.969627,0.619243,46.932657
BordaCo0,0,79,25.618816,18.813974,0.598181,46.046706
BordaCo0,0,79,26.023026,18.978887,0.577038,45.925069
BordaCo0,0,79,26.209211,19.03378,0.573233,45.620121
BordaCo0,0,79,26.513553,19.020337,0.565859,45.438365
BordaCo0,0,79,25.959737,19.017999,0.583391,46.11107
BordaCo0,0,79,26.072105,18.995299,0.593308,46.448616
BordaCo0,0,79,26.130263,19.097086,0.551675,44.900662
BordaCo0,0,79,25.591053,18.815601,0.589563,45.601234
BordaCo0,0,79,26.205132,18.795244,0.580183,45.546076
BordaCo0,0,79,25.337105,18.722237,0.599205,46.297361
BordaCo0,0,79,25.391447,19.009677,0.601928,46.635086
BordaCo0,0,79,26.459342,18.936238,0.573441,46.063825
BordaCo0,0,79,25.774079,19.210311,0.564877,45.221505
BordaCo0,0,79,26.155395,18.933052,0.566639,45.729183
BordaCo0,0,79,25.502237,18.93271,0.547342,45.167249
