@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
BordaCo0,0,75,13.557632,11.728871,1.353756,58.916681
BordaCo0,0,79,25.017895,18.589901,0.654919,47.631267
BordaCo0,0,35,3.743553,3.85248,2.248437,42.254024
BordaCo0,0,79,25.041053,18.764928,0.637796,47.283126
BordaCo0,0,79,24.903947,18.750389,0.672752,48.717909
BordaCo0,0,50,7.661447,7.184238,1.788146,52.304667
BordaCo0,0,78,20.538816,16.469551,0.94746,54.060534
BordaCo0,0,79,22.6575,17.808057,0.836242,52.191573
BordaCo0,0,53,7.140658,6.828179,1.859215,52.627313
BordaCo0,0,50,6.056711,6.145693,2.273007,65.137642
BordaCo0,0,60,5.425526,5.634595,2.617229,84.753238
BordaCo0,0,79,23.04,17.753309,0.780239,50.578155
BordaCo0,0,79,13.984868,12.520705,1.436282,65.630684
BordaCo0,0,77,13.332105,11.983804,1.447787,64.27204
BordaCo0,0,15,1.684737,1.809973,2.050416,17.094418
BordaCo0,0,51,5.555,5.763885,2.472768,69.54644
BordaCo0,0,61,4.670132,5.031742,2.843329,91.899284
BordaCo0,0,54,7.01,6.783225,1.956532,58.513139
BordaCo0,0,78,10.758553,10.411892,1.919788,83.85403
BordaCo0,0,79,25.779342,18.98822,0.588039,46.25008
BordaCo0,0,52,7.301316,6.766763,1.75123,48.562487
BordaCo0,0,63,6.549605,6.187693,2.171733,73.13797
BordaCo0,0,21,2.808158,2.827341,1.942372,23.248632
BordaCo0,0,55,7.103289,6.871766,1.936642,57.606923
BordaCo0,0,77,12.713553,12.046742,1.690545,77.812378
BordaCo0,0,79,14.381711,12.735661,1.514097,71.466852
BordaCo0,0,77,13.780263,12.601358,1.519864,69.682418
BordaCo0,0,79,22.759474,17.732227,0.828256,52.263896
BordaCo0,0,79,22.688947,17.640588,0.816623,52.008745
BordaCo0,0,79,24.015789,18.369555,0.745113,49.607614
BordaCo0,0,76,12.631053,10.778319,1.387718,56.726154
BordaCo0,0,79,13.640526,12.527989,1.610986,75.8515
BordaCo0,0,79,17.923816,15.664483,1.237566,65.831365
BordaCo0,0,79,21.852632,17.325734,0.878131,53.198207
BordaCo0,0,64,8.538026,8.358757,1.864716,61.878865
BordaCo0,0,79,16.181974,14.071455,1.278936,62.270814
BordaCo0,0,79,23.719474,18.186077,0.738727,49.386681
BordaCo0,0,79,19.755263,16.736337,1.090014,60.423843
BordaCo0,0,77,14.306974,12.932033,1.484194,68.944357
BordaCo0,0,79,24.770132,18.555977,0.676172,48.313838
BordaCo0,0,17,2.257632,2.424751,1.862869,18.132318
BordaCo0,0,79,23.27,18.160788,0.797073,51.284127
BordaCo0,0,78,20.330132,16.539569,1.012671,57.193486
BordaCo0,0,76,15.024605,13.557953,1.400408,65.618377
BordaCo0,0,79,24.751053,18.645643,0.676377,48.614006
BordaCo0,0,79,24.557368,18.582876,0.714083,49.418134
BordaCo0,0,79,23.869079,18.242817,0.736563,49.328595
BordaCo0,0,71,10.683947,9.987695,1.637822,62.290683
BordaCo0,0,78,12.825395,11.679105,1.54015,67.173614
BordaCo0,0,16,2.216316,2.216012,1.722679,15.640933
BordaCo0,0,79,25.470132,18.839073,0.635939,47.710237
BordaCo0,0,78,13.635263,12.622098,1.623235,78.624805
BordaCo0,0,79,24.463289,18.333177,0.684364,47.879873
BordaCo0,0,58,8.994474,8.457477,1.612463,50.567708
BordaCo0,0,78,20.318816,16.747712,0.982554,55.576172
BordaCo0,0,79,22.490395,17.609527,0.835653,51.262886
BordaCo0,0,77,14,12.203963,1.341159,60.4223
BordaCo0,0,79,23.319868,18.099394,0.767503,49.988444
BordaCo0,0,78,18.184737,15.610871,1.181642,62.917192
BordaCo0,0,27,3.419211,3.416993,1.758456,23.127876
BordaCo0,0,79,23.233553,17.881332,0.781474,50.629761
BordaCo0,0,79,22.350395,17.394146,0.787674,49.424475
BordaCo0,0,79,25.475921,18.738915,0.578113,45.299589
BordaCo0,0,79,24.911842,18.576244,0.664832,47.794734
BordaCo0,0,76,13.079079,11.851007,1.529093,67.942953
BordaCo0,0,79,22.960658,17.755856,0.792966,50.361157
BordaCo0,0,47,7.180526,6.733052,1.631783,42.532168
BordaCo0,0,76,7.787237,8.129543,2.473405,97.218983
BordaCo0,0,65,9.570395,9.165513,1.766135,62.695678
BordaCo0,0,79,16.652237,14.375632,1.295378,65.311148
BordaCo0,0,56,7.270132,7.143007,2.137814,68.92249
BordaCo0,0,63,8.109342,7.641035,1.768638,55.477587
BordaCo0,0,75,12.295921,10.976017,1.599641,69.831069
BordaCo0,0,33,3.585395,3.65545,2.085939,34.90986
BordaCo0,0,75,9.997105,9.74196,1.982824,79.657396
BordaCo0,0,65,6.825263,7.048198,2.540041,96.350434
BordaCo0,0,79,18.591053,15.684408,1.175816,63.821438
BordaCo0,0,69,10.307763,9.508155,1.651758,63.376774
BordaCo0,0,77,16.856316,14.515818,1.274924,64.543127
BordaCo0,0,79,22.374474,17.585525,0.840881,52.174426
BordaCo0,0,33,4.213947,3.982397,1.772704,29.55157
BordaCo0,0,73,13.457368,11.895677,1.482088,65.084495
BordaCo0,0,79,15.090789,13.243853,1.389182,65.098936
BordaCo0,0,79,25.449211,18.926518,0.63602,47.887688
BordaCo0,0,79,23.548421,17.927772,0.746473,49.401896
BordaCo0,0,40,5.049605,4.954096,2.067015,47.296443
BordaCo0,0,79,10.274868,9.512594,1.777786,71.901427
BordaCo0,0,79,13.185789,11.910387,1.591795,75.284346
BordaCo0,0,79,23.107895,17.92312,0.7923,50.818958
BordaCo0,0,31,4.781053,4.843548,1.963874,37.020609
BordaCo0,0,72,9.793947,9.10689,1.709594,62.455359
BordaCo0,0,78,19.766974,16.43344,1.032885,57.495162
BordaCo0,0,79,24.204605,18.482445,0.724061,49.085612
BordaCo0,0,51,5.57,5.614968,2.178784,57.860048
BordaCo0,0,78,12.763421,11.642637,1.565999,67.238197
BordaCo0,0,44,5.006447,5.038336,2.216553,52.295197
BordaCo0,0,79,15.708158,13.840215,1.359341,66.743197
BordaCo0,0,79,11.281842,10.705012,1.818935,79.885864
BordaCo0,0,78,15.3525,13.066025,1.288876,61.59937
BordaCo0,0,79,25.403553,18.910385,0.630542,46.98766
BordaCo0,0,78,18.724737,15.790071,1.150035,61.754958
BordaCo0,0,73,8.3875,8.722534,2.358219,95.222554
BordaCo0,0,10,1.401316,1.454258,1.763681,10.782348
BordaCo0,0,79,25.297632,18.920661,0.635964,47.450813
BordaCo0,0,79,24.79,18.450716,0.674079,47.794781
BordaCo0,0,79,24.718553,18.546971,0.676626,48.288569
BordaCo0,0,57,8.503947,7.958816,1.689883,53.130822
BordaCo0,0,75,9.811447,9.333082,1.760667,68.913116
BordaCo0,0,79,25.150921,18.675145,0.645646,47.68742
BordaCo0,0,44,5.8075,5.894806,2.052002,49.235182
BordaCo0,0,79,24.125921,18.391855,0.729713,49.759637
BordaCo0,0,79,25.296316,19.10344,0.644082,47.268068
BordaCo0,0,66,11.852368,10.726543,1.462252,56.467818
BordaCo0,0,79,20.810526,16.837185,0.95969,55.831379
BordaCo0,0,79,23.471579,18.112862,0.781208,51.049766
BordaCo0,0,79,13.395921,12.5098,1.681279,79.957914
BordaCo0,0,62,6.162632,6.101046,2.332462,76.572056
BordaCo0,0,79,23.551053,18.059482,0.775654,50.270006
BordaCo0,0,79,24.597105,18.605663,0.686901,48.104354
BordaCo0,0,79,22.721316,17.755113,0.804843,50.78934
BordaCo0,0,79,22.308158,17.556448,0.843962,52.386999
BordaCo0,0,79,14.096579,12.454814,1.481599,69.530545
BordaCo0,0,79,21.121711,16.935487,0.942458,55.914583
BordaCo0,0,79,25.485132,18.783788,0.613311,46.936622
BordaCo0,0,68,9.631053,8.935614,1.745622,63.504231
BordaCo0,0,30,3.886447,3.760564,1.906184,30.586303
BordaCo0,0,71,7.771053,7.828042,2.25447,85.15348
BordaCo0,0,78,10.873947,10.225441,1.696645,69.332756
BordaCo0,0,78,15.667895,14.129424,1.33516,64.564708
BordaCo0,0,79,23.328947,18.142276,0.789221,50.820055
BordaCo0,0,65,7.328026,7.23324,2.074824,69.656711
BordaCo0,0,79,24.739211,18.742037,0.660196,47.439675
BordaCo0,0,63,9.360921,8.788719,1.8055,65.577678
BordaCo0,0,79,20.673684,17.082026,1.007088,57.51311
BordaCo0,0,79,14.671053,13.22956,1.50945,74.239418
BordaCo0,0,79,23.597632,18.025164,0.744613,49.393561
BordaCo0,0,78,15.425,13.767239,1.397591,68.500361
BordaCo0,0,79,25.241184,18.764292,0.632395,47.013689
BordaCo0,0,79,24.866842,18.639069,0.678582,48.841275
BordaCo0,0,79,24.667895,18.65736,0.675333,47.988308
BordaCo0,0,79,19.075,15.956315,1.074604,57.738894
BordaCo0,0,75,14.025263,12.604329,1.420274,63.040496
BordaCo0,0,74,11.177763,10.122967,1.6143,66.525314
BordaCo0,0,79,24.765789,18.718866,0.665335,48.164662
BordaCo0,0,56,6.640263,6.482542,1.965852,53.993127
BordaCo0,0,68,7.485395,7.289939,1.924577,63.197744
BordaCo0,0,79,24.772632,18.671083,0.642417,47.307598
BordaCo0,0,78,13.949474,12.660141,1.468879,66.0654
BordaCo0,0,55,9.151316,8.17744,1.480647,44.802239
BordaCo0,0,79,16.964605,14.391177,1.192686,59.620292
BordaCo0,0,79,17.682105,15.140417,1.165336,60.122433
BordaCo0,0,55,6.793158,6.521854,1.834265,49.817597
BordaCo0,0,79,20.845395,16.863513,0.95234,55.49147
BordaCo0,0,67,6.059211,5.956579,2.276933,73.113331
BordaCo0,0,79,23.636316,18.06431,0.739999,49.392047
BordaCo0,0,79,23.255526,18.168168,0.790763,51.339184
BordaCo0,0,50,7.589474,7.105263,1.7121,46.478305
BordaCo0,0,56,6.941579,6.70111,1.965053,57.045859
BordaCo0,0,54,5.971579,5.693485,2.07336,57.636627
BordaCo0,0,76,11.523289,11.14706,1.934041,87.223217
BordaCo0,0,78,15.488816,13.7185,1.443251,72.476404
BordaCo0,0,26,2.549868,2.787049,2.390793,31.712717
BordaCo0,0,70,10.1425,9.308985,1.624431,59.960915
BordaCo0,0,59,9.071579,8.606218,1.812533,63.107676
BordaCo0,0,79,22.600263,17.593228,0.806766,50.259219
BordaCo0,0,79,23.720263,18.131937,0.738286,49.413644
BordaCo0,0,77,10.777763,10.055338,1.710881,67.137666
BordaCo0,0,76,11.827105,11.318765,1.674875,69.852928
BordaCo0,0,78,16.251974,14.12184,1.299864,63.991394
BordaCo0,0,76,11.420132,10.890257,1.771103,73.808187
BordaCo0,0,66,7.927105,7.521597,1.841724,59.343873
BordaCo0,0,78,15.771711,13.836179,1.321332,64.052208
BordaCo0,0,66,6.734737,6.544546,2.098128,66.459033
BordaCo0,0,46,5.794342,5.826138,2.178908,56.468048
BordaCo0,0,79,20.6775,16.960079,0.994509,57.036462
BordaCo0,0,79,23.842632,18.334318,0.760877,50.721175
BordaCo0,0,60,7.098158,7.229415,2.066994,63.934704
BordaCo0,0,73,10.805263,10.370332,1.894886,80.586057
BordaCo0,0,79,14.982763,13.655087,1.404316,66.258105
BordaCo0,0,78,20.296053,16.598795,0.996378,56.345357
BordaCo0,0,58,7.567368,7.120028,1.813277,55.210974
BordaCo0,0,79,25.922895,18.959072,0.602882,46.608118
BordaCo0,0,79,16.304737,14.137768,1.305244,65.023038
BordaCo0,0,46,6.673289,6.372833,1.693628,40.994452
BordaCo0,0,71,9.861053,9.314521,1.888151,74.640501
BordaCo0,0,79,24.348158,18.681597,0.699841,48.861096
BordaCo0,0,27,3.648684,3.501466,1.756369,25.535082
BordaCo0,0,79,24.039868,18.252552,0.753668,50.741856
BordaCo0,0,69,8.979079,8.475946,1.820892,65.690451
BordaCo0,0,79,22.846579,17.926025,0.81149,51.098527
BordaCo0,0,79,23.81,18.289074,0.751828,50.111063
BordaCo0,0,79,17.221579,14.78085,1.183789,60.450913
BordaCo0,0,79,24.8975,18.719527,0.633705,47.462695
BordaCo0,0,79,23.094342,18.139595,0.813723,51.890746
BordaCo0,0,79,22.543026,17.774956,0.849256,52.791408
BordaCo0,0,48,6.328289,6.142731,1.954416,51.595516
BordaCo0,0,79,15.841053,14.04214,1.367464,67.235379
BordaCo0,0,79,21.889868,17.439017,0.897763,54.306976
BordaCo0,0,78,21.721579,17.489888,0.930555,55.522855
BordaCo0,0,79,24.003684,18.176593,0.705617,48.606478
BordaCo0,0,46,6.645658,6.121014,1.587897,38.218961
BordaCo0,0,73,11.561053,10.778253,1.637306,66.292551
BordaCo0,0,79,23.143684,17.942324,0.785471,50.522659
BordaCo0,0,78,15.350789,13.627105,1.358739,65.537193
BordaCo0,0,79,13.931316,12.609385,1.527306,72.326141
BordaCo0,0,57,8.972763,8.589347,1.772404,58.320044
BordaCo0,0,79,16.768553,14.530263,1.216652,60.153684
BordaCo0,0,56,7.091447,7.033561,1.89663,53.43743
BordaCo0,0,75,13.288289,11.984608,1.535147,68.503234
BordaCo0,0,17,2.436316,2.507782,1.865631,18.377552
BordaCo0,0,74,9.521053,8.691561,1.774568,67.833536
BordaCo0,0,79,25.236711,18.641444,0.615146,46.213973
BordaCo0,0,75,10.355789,10.207111,1.917085,80.456978
BordaCo0,0,78,17.359211,14.922847,1.234997,63.993787
BordaCo0,0,79,24.591184,18.73237,0.694779,48.781519
BordaCo0,0,70,10.773421,9.608438,1.46961,52.263333
BordaCo0,0,78,20.411579,16.822645,1.006516,57.262703
BordaCo0,0,59,8.188947,7.957954,1.888567,60.22655
BordaCo0,0,79,17.574474,14.911338,1.179013,60.960025
BordaCo0,0,76,11.381184,10.594721,1.679489,68.682635
BordaCo0,0,59,7.187237,7.265777,2.116835,67.539376
BordaCo0,0,79,21.218421,17.199137,0.946587,55.319131
BordaCo0,0,74,10.393553,10.132464,2.010581,84.27725
BordaCo0,0,49,6.153289,6.011321,1.9522,50.928627
BordaCo0,0,44,4.8175,4.964862,2.218384,50.806353
BordaCo0,0,77,12.548947,12.131705,1.746916,80.235688
BordaCo0,0,79,25.297632,18.957452,0.62231,47.258646
BordaCo0,0,71,10.999737,10.249146,1.708794,69.059388
BordaCo0,0,34,4.008026,4.088664,2.217835,42.886329
BordaCo0,0,66,9.171711,8.619912,1.691117,58.445181
BordaCo0,0,79,22.973684,17.898419,0.795101,50.775332
BordaCo0,0,75,7.903684,7.992426,2.303066,92.916776
BordaCo0,0,76,9.112237,8.976199,2.106095,84.077274
BordaCo0,0,37,5.093816,4.881451,1.794417,36.283974
BordaCo0,0,76,13.829605,12.403312,1.43906,63.387942
BordaCo0,0,79,21.245395,17.120222,0.929274,54.514636
BordaCo0,0,49,6.529868,6.263136,1.927413,52.182149
BordaCo0,0,79,24.815789,18.591156,0.65626,47.808537
BordaCo0,0,79,15.537632,13.998563,1.421878,70.14793
BordaCo0,0,78,14.133421,12.714552,1.501095,72.084703
BordaCo0,0,19,2.380921,2.447938,1.962783,20.829479
BordaCo0,0,78,19.652237,16.143407,1.013943,55.555231
BordaCo0,0,67,9.033947,8.465598,1.835318,66.632021
BordaCo0,0,64,4.464737,4.538324,3.389741,136.30895
BordaCo0,0,79,24.432105,18.389503,0.70611,48.931547
BordaCo0,0,79,20.965,17.082311,0.957439,55.912752
BordaCo0,0,79,17.968421,15.424952,1.234256,65.562726
BordaCo0,0,79,16.390395,14.377407,1.291402,62.795448
BordaCo0,0,61,7.655658,7.460994,2.089365,70.315224
BordaCo0,0,79,18.071316,15.534687,1.17237,61.233772
BordaCo0,0,75,13.484868,12.022935,1.442318,63.084568
BordaCo0,0,79,23.434079,18.000672,0.789019,51.140493
BordaCo0,0,27,3.321711,3.320935,2.04385,31.343508
BordaCo0,0,78,17.665395,15.343977,1.23391,64.590224
BordaCo0,0,77,13.026184,11.812927,1.568227,70.845519
BordaCo0,0,72,10.970921,10.014703,1.552969,59.098264
BordaCo0,0,79,24.94,18.510874,0.661173,47.583305
BordaCo0,0,79,21.268026,17.02997,0.941202,55.335684
BordaCo0,0,79,15.678026,13.666522,1.373321,66.52904
BordaCo0,0,79,21.939868,17.410725,0.864701,52.566927
BordaCo0,0,67,9.403947,8.658437,1.714141,61.372285
BordaCo0,0,79,19.211974,15.977387,1.094687,59.8356
BordaCo0,0,79,17.236711,14.594101,1.19095,60.348247
BordaCo0,0,68,10.441053,9.770394,1.739921,67.876295
BordaCo0,0,79,24.591579,18.622377,0.687259,48.559007
BordaCo0,0,75,6.260658,6.685192,3.178224,139.894389
BordaCo0,0,79,23.483553,18.119661,0.788333,51.357332
BordaCo0,0,76,14.107895,12.65149,1.431887,65.298761
BordaCo0,0,79,24.863026,18.51636,0.650144,47.089468
BordaCo0,0,43,6.1225,5.90146,1.770081,42.128385
BordaCo0,0,70,7.331447,7.206403,2.193891,79.631184
BordaCo0,0,79,25.112632,18.708394,0.63558,47.247459
BordaCo0,0,78,9.753947,9.351434,1.858856,74.568218
BordaCo0,0,48,3.628947,3.857897,2.751937,73.320603
BordaCo0,0,77,13.607895,12.262258,1.556679,73.266099
BordaCo0,0,79,19.855132,16.478397,1.032187,57.839001
BordaCo0,0,79,23.080658,17.739784,0.748246,48.976151
BordaCo0,0,72,10.917632,10.417043,1.704562,68.262916
BordaCo0,0,79,24.882368,18.573987,0.646654,47.466967
BordaCo0,0,54,6.891053,6.553101,1.864441,52.865998
BordaCo0,0,60,7.826974,7.617928,1.972236,65.301734
BordaCo0,0,79,17.583158,15.014986,1.167764,60.158557
BordaCo0,0,40,5.320132,5.014586,1.829215,39.032084
BordaCo0,0,20,2.236184,2.292983,1.802292,17.601835
BordaCo0,0,79,15.946711,14.331665,1.408061,70.023144
BordaCo0,0,78,13.773947,12.10464,1.409912,63.62354
BordaCo0,0,79,19.023684,15.940967,1.116048,59.903555
BordaCo0,0,72,8.74,9.303545,2.352117,99.732125
BordaCo0,0,77,8.716053,8.276562,1.971819,72.110563
BordaCo0,0,21,2.351974,2.335664,1.921272,21.841863
BordaCo0,0,79,14.629605,13.138795,1.477545,69.740675
BordaCo0,0,79,13.284342,11.941615,1.595845,74.50119
BordaCo0,0,54,7.250263,6.951912,1.886645,55.938263
BordaCo0,0,31,4.119474,4.131705,1.972187,34.356843
BordaCo0,0,79,18.787368,15.923887,1.143966,61.606608
BordaCo0,0,78,13.444211,12.509419,1.62054,75.872518
BordaCo0,0,78,13.810132,12.598763,1.541042,70.941728
BordaCo0,0,30,3.251974,3.380215,2.147292,33.938151
BordaCo0,0,79,11.31,10.162869,1.58174,64.494392
BordaCo0,0,78,16.754474,14.693401,1.229721,60.602774
BordaCo0,0,77,13.614868,12.693558,1.570297,72.103865
BordaCo0,0,69,7.726974,7.907828,2.192943,81.206841
BordaCo0,0,79,16.284079,14.164065,1.321048,65.13711
BordaCo0,0,48,5.3125,5.483178,2.22277,57.497178
BordaCo0,0,78,22.241579,17.620254,0.880352,53.775588
BordaCo0,0,79,13.538421,12.030875,1.503758,68.899442
BordaCo0,0,76,12.636053,11.232696,1.504998,65.426707
BordaCo0,0,79,22.937237,17.855322,0.807709,51.599597
BordaCo0,0,79,18.731711,15.602125,1.082948,57.892272
BordaCo0,0,79,24.003289,18.413228,0.739953,50.246523
BordaCo0,0,79,25.423947,18.757171,0.638462,47.704544
BordaCo0,0,79,25.254079,18.930696,0.643441,48.332707
BordaCo0,0,58,6.215921,6.278102,2.119975,63.404068
BordaCo0,0,78,16.349342,14.101523,1.259103,61.904945
BordaCo0,0,57,8.760395,8.135648,1.698458,54.557921
BordaCo0,0,71,9.002763,8.336958,1.824557,66.610463
BordaCo0,0,79,21.171184,17.06261,0.954872,56.111435
BordaCo0,0,79,21.780789,17.595857,0.86566,52.474128
BordaCo0,0,79,20.815132,16.748041,0.972554,56.408798
BordaCo0,0,79,24.498421,18.475425,0.684311,48.156667
BordaCo0,0,79,15.795921,13.907649,1.453345,73.826239
BordaCo0,0,79,21.459079,17.253334,0.921766,54.504359
BordaCo0,0,24,2.858816,2.954602,2.051183,27.183327
BordaCo0,0,79,21.733421,17.402257,0.908411,54.769513
BordaCo0,0,79,18.190658,15.383808,1.145956,59.961206
BordaCo0,0,41,4.946579,4.739994,1.76133,33.460391
BordaCo0,0,79,14.726184,13.749709,1.573254,76.978528
BordaCo0,0,79,22.495263,17.712283,0.827203,51.756783
BordaCo0,0,27,3.148947,3.191176,2.047108,29.524313
BordaCo0,0,78,24.182105,18.379401,0.704141,48.055743
BordaCo0,0,79,23.959474,18.430733,0.749982,50.659034
BordaCo0,0,79,21.146184,16.939698,0.912183,53.414175
BordaCo0,0,46,6.55,5.913855,1.557724,36.43419
BordaCo0,0,79,24.710132,18.52437,0.66182,47.340993
BordaCo0,0,36,5.041579,5.093531,1.984953,41.001449
BordaCo0,0,79,12.934474,11.89674,1.659178,75.767295
BordaCo0,0,75,11.483421,10.589791,1.695831,70.987697
BordaCo0,0,77,13.024211,11.682711,1.550387,68.900023
BordaCo0,0,79,20.465658,16.954843,0.998816,56.965843
BordaCo0,0,59,7.2275,6.670513,1.852833,56.426751
BordaCo0,0,67,7.953289,8.009915,2.047232,71.780107
BordaCo0,0,79,18.846053,15.878531,1.118295,59.645379
BordaCo0,0,79,24.702237,18.461547,0.648145,47.142627
BordaCo0,0,36,4.640526,4.632919,1.931393,35.886173
BordaCo0,0,79,16.346579,14.212185,1.324139,66.802336
BordaCo0,0,79,15.670395,13.998258,1.40551,69.711814
BordaCo0,0,31,4.180921,3.948721,1.714144,27.103777
BordaCo0,0,79,23.852237,18.354772,0.724369,49.370818
BordaCo0,0,79,23.874211,18.177729,0.710949,48.836353
BordaCo0,0,68,9.968947,8.966081,1.663287,61.543354
BordaCo0,0,64,8.708947,8.227091,1.945195,71.113973
BordaCo0,0,79,24.523684,18.677385,0.709149,49.191683
BordaCo0,0,38,4.721974,4.607124,1.953998,39.918001
BordaCo0,0,79,22.688684,17.660867,0.807513,51.173053
BordaCo0,0,76,11.524342,11.277064,1.892817,84.333891
BordaCo0,0,79,24.904737,18.446926,0.685768,48.362698
BordaCo0,0,68,9.947895,9.201583,1.656869,60.361052
BordaCo0,0,77,12.206447,11.017702,1.554384,66.676537
BordaCo0,0,79,13.279211,12.045924,1.535404,69.062415
BordaCo0,0,79,25.018026,18.757064,0.679561,48.693412
BordaCo0,0,78,14.627105,12.978982,1.422996,66.951284
BordaCo0,0,79,16.813816,14.750859,1.281206,64.865828
BordaCo0,0,79,23.400789,18.125989,0.788538,51.356186
BordaCo0,0,79,17.1075,14.823857,1.268567,64.999489
BordaCo0,0,67,6.641053,6.488033,2.145215,70.05668
BordaCo0,0,60,6.835395,6.916467,2.24335,72.973086
BordaCo0,0,75,11.211184,10.596375,1.77347,76.219174
BordaCo0,0,79,24.551579,18.602376,0.687765,48.323175
BordaCo0,0,76,12.291842,11.32192,1.449253,58.662976
BordaCo0,0,75,12.935658,11.088173,1.339412,55.119705
BordaCo0,0,61,9.406184,8.802692,1.664125,56.121833
BordaCo0,0,58,7.647368,7.386892,2.001492,66.405454
BordaCo0,0,78,13.237895,12.019474,1.542911,69.743515
BordaCo0,0,79,16.848289,14.836203,1.308703,66.174142
BordaCo0,0,79,23.806974,18.167198,0.736913,49.868302
BordaCo0,0,78,17.93,15.14261,1.128824,57.782282
BordaCo0,0,77,12.659868,11.722233,1.669002,77.104719
BordaCo0,0,79,24.352763,18.577357,0.712654,49.673931
BordaCo0,0,66,10.878026,9.77521,1.467224,51.825557
BordaCo0,0,69,9.713816,9.16944,1.731472,62.471326
BordaCo0,0,36,4.47,4.332757,1.867027,34.642184
BordaCo0,0,79,24.7775,18.924913,0.692892,48.994487
BordaCo0,0,79,23.973816,18.147806,0.730243,48.98304
BordaCo0,0,78,17.315789,14.848011,1.252264,64.405363
BordaCo0,0,30,3.229737,3.434191,2.351768,39.179
BordaCo0,0,79,25.261053,18.807232,0.632681,47.234371
BordaCo0,0,79,23.470921,17.93739,0.757434,49.806102
BordaCo0,0,33,4.134737,4.019181,1.793513,29.514969
BordaCo0,0,79,16.751974,14.635472,1.26014,63.28394
BordaCo0,0,53,7.473553,7.29144,1.888549,55.343683
BordaCo0,0,69,10.576184,9.704725,1.585037,60.056454
BordaCo0,0,53,7.456579,7.213626,1.965357,58.138561
BordaCo0,0,76,9.308026,9.174184,1.92964,73.033093
BordaCo0,0,79,15.383947,13.361884,1.310058,62.35206
BordaCo0,0,79,21.010658,17.17337,0.946667,55.184502
BordaCo0,0,62,6.463553,6.33964,2.105328,63.376351
BordaCo0,0,79,23.326711,18.281245,0.794219,51.009363
BordaCo0,0,79,24.641447,18.584643,0.672242,47.636883
BordaCo0,0,42,6.080263,5.882669,1.725115,38.364428
BordaCo0,0,79,23.545395,18.247052,0.754667,50.008968
BordaCo0,0,79,25.590526,18.762602,0.598631,46.542956
BordaCo0,0,50,7.787105,7.222047,1.542936,40.889283
BordaCo0,0,77,18.9725,15.833132,1.08403,58.915624
BordaCo0,0,79,17.486579,14.868554,1.168809,60.481907
BordaCo0,0,79,23.101316,17.713086,0.758044,49.282981
BordaCo0,0,79,15.107237,13.205843,1.404287,67.715496
BordaCo0,0,79,15.065,13.857517,1.482005,73.122866
BordaCo0,0,79,13.827105,13.11618,1.605928,76.266229
BordaCo0,0,79,23.800132,18.16577,0.704174,48.55859
BordaCo0,0,74,9.642105,9.31263,2.034173,83.629947
BordaCo0,0,79,25.160921,18.808485,0.629413,47.44751
BordaCo0,0,52,8.680395,8.067223,1.617251,48.3791
BordaCo0,0,74,11.808553,10.926823,1.67363,71.065477
BordaCo0,0,79,19.135,15.844709,1.086803,58.867231
BordaCo0,0,79,24.470526,18.635543,0.695566,48.971082
BordaCo0,0,78,22.220921,17.93548,0.866338,52.593114
BordaCo0,0,70,8.803026,8.449736,2.003503,78.277193
BordaCo0,0,79,18.341184,15.649892,1.189735,62.659027
BordaCo0,0,79,23.254737,17.863808,0.78146,50.895557
BordaCo0,0,79,23.087368,17.960985,0.801904,50.880713
BordaCo0,0,79,19.519868,15.988405,1.054205,58.245668
BordaCo0,0,79,25.374079,18.907599,0.590182,46.365126
BordaCo0,0,74,11.568421,10.716462,1.693878,70.820081
BordaCo0,0,50,7.289868,7.028368,1.784879,49.127321
BordaCo0,0,79,21.364211,16.944833,0.896436,53.625284
BordaCo0,0,49,6.905395,6.477542,1.825655,48.948737
